trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
15,2,True,2.490860899999916,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,68,0,1.135990700000093,1.135990700000093,1.032401899999968,True,near-000,3,1,1,0.625,1.0,up,8,0
16,2,True,2.3947599999999056,800.0,50.0,33.0,5,False,2,start,0.16666666666666666,28,0.10213659999999436,0.49316320000002634,0.5952998000000207,0.9282275000000482,True,near-080,3,1,1,0.625,1.0,start,16,0
17,1,True,4.490445000000136,800.0,100.0,50.0,0,False,1,start,0.16666666666666666,44,0,0.7475515999999516,0.7475515999999516,0.8588795000000573,False,near-rnd2,3,2,0,1.25,1.0,start,16,0
18,3,True,1.8830780999999206,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,28,0,0.49131949999991775,0.49131949999991775,1.5849617999999737,True,near-rndm,3,1,1,0.625,1.0,start,16,0
19,1,True,3.6384897999998884,800.0,50.0,33.0,15,False,2,start,0.16666666666666666,28,0.24767120000001341,0.49119210000003477,0.7388633000000482,0.8763739000000896,True,near-240,3,1,1,0.625,1.0,start,16,0
20,4,True,1.9808603999999832,800.0,50.0,33.0,10,False,2,start,0.16666666666666666,44,0.20251680000001215,0.7700256000000536,0.9725424000000658,1.4122130000000652,False,near-160,3,1,0,0.625,1.0,start,16,0
21,1,True,2.5601480999998785,800.0,33.0,50.0,0,False,3,start,0.16666666666666666,44,0,0.7277697999998054,0.7277697999998054,2.6803858999999193,False,near-rnd3,3,1,0,0.625,1.0,start,16,0
22,3,True,1.5626612000000932,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,52,0.1781992999999602,0.906312699999944,1.0845119999999042,0.5760574999999335,False,near-160,4,1,0,0.625,0.5,up,8,0
23,1,True,2.476865400000179,800.0,50.0,33.0,5,False,2,start,0.16666666666666666,12,0.0929894000000786,0.24494660000004842,0.337936000000127,1.972871400000031,False,near-080,4,1,0,0.625,0.5,start,16,0
24,1,True,2.864727700000003,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,12,0,0.2214596999999685,0.2214596999999685,2.4529958000000534,False,near-rndm,4,1,0,0.625,0.5,start,16,0
25,2,True,2.7514184999999998,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.8664903000001232,0.8664903000001232,1.2713507999999365,True,near-rnd3,4,1,1,0.625,0.5,up,8,0
26,1,True,1.8305542999999034,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,52,0,0.8682344999999714,0.8682344999999714,0.6780481000000691,True,near-rnd2,4,1,1,0.625,0.5,up,8,0
27,1,True,2.1250049000000217,800.0,50.0,33.0,15,False,2,start,0.16666666666666666,12,0.2495430999999826,0.24096570000006068,0.49050880000004327,2.6355524000000514,False,near-240,4,1,0,0.625,0.5,start,16,0
28,1,True,2.2129374000001008,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,68,0,1.1246974000000591,1.1246974000000591,0.6741528000000017,True,near-000,4,2,2,1.25,1,up,8,0
29,4,True,1.7682099999999537,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.889810000000125,0.889810000000125,1.4206435000000965,False,near-rnd3,5,2,1,1.25,1,up,8,0
30,2,True,1.8039022000000386,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,52,0.17237490000002254,0.9019585999999435,1.074333499999966,0.7609449000001405,False,near-160,5,2,0,1.25,1,up,8,0
31,4,True,2.890480400000115,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.2777670999998918,0.39057919999982005,0.6683462999997118,0.9334739000000809,True,near-240,5,1,1,0.625,0.5,up,8,0
32,1,True,2.3508913999999095,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,52,0,0.870332899999994,0.870332899999994,0.5869963999998618,True,near-rnd2,5,2,2,1.25,1,up,8,0
33,1,True,3.615266600000041,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,20,0,0.35422849999986283,0.35422849999986283,2.8063050000000658,False,near-rndm,5,1,0,0.625,0.5,up,8,0
34,3,True,2.855200599999989,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,20,0.10162880000007135,0.38890330000003814,0.4905321000001095,1.2134938000001512,True,near-080,5,1,1,0.625,0.5,up,8,0
35,2,True,1.6993463999999676,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,68,0,1.1336135999999897,1.1336135999999897,1.5481339999998909,True,near-000,5,3,3,1.875,1,up,8,0
36,3,True,2.14057200000002,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,20,0.09694689999992079,0.3869217999999819,0.4838686999999027,2.005019299999958,True,near-080,6,2,2,1.25,1,up,8,0
37,1,True,2.8443749999999,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,64,0,1.0592426999999134,1.0592426999999134,1.2836648999998488,True,near-000,6,1,1,0.625,1,down,4,0
38,1,True,2.767029099999945,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.2505416999999852,0.3593020000000706,0.6098437000000558,2.961712000000034,False,near-240,6,2,1,1.25,1,up,8,0
39,2,True,3.026025200000049,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,60,0.17959300000006806,1.025502399999823,1.205095399999891,1.0568875999999818,False,near-160,6,1,0,0.625,1,up,8,0
40,2,True,1.9918625999998767,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.8684143000000404,0.8684143000000404,1.9588558000000376,True,near-rnd3,6,3,2,1.875,1,up,8,0
41,1,True,2.8719370999999683,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,52,0,0.8740184999999201,0.8740184999999201,1.9974500000000717,True,near-rnd2,6,3,3,1.875,1,up,8,0
42,1,True,13.458530800000062,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,20,0,0.3472926000001735,0.3472926000001735,1.7205564000000777,False,near-rndm,6,2,0,1.25,1,up,8,0
43,1,True,2.855280399999856,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.2556470000001809,0.3694047999999839,0.6250518000001648,1.3392542000001413,False,near-240,7,3,1,1.875,1,up,8,0
44,3,True,2.2307427000000644,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,28,0,0.4982234999999946,0.4982234999999946,0.8522069999999076,True,near-rndm,7,1,1,0.625,1,up,8,0
45,2,True,2.2464618000001337,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.8672101999998176,0.8672101999998176,0.7957754999999906,False,near-rnd3,7,4,2,2.5,1,up,8,0
