trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
47,True,2.3211732000054326,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08907500002533197,0.48519730000407435,0.5742723000294063,0.6215211000235286,True,near-080,7,3,2,1.875,1.0,up,16,0
48,True,1.762653899990255,800.0,100.0,50.0,0,False,1,up,0.25,16,0,0.29711449999012984,0.29711449999012984,0.9112194999761414,True,near-rnd2,7,2,1,1.25,1.0,up,16,0
49,True,2.5389601000060793,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.722185000020545,0.722185000020545,0.6998594999895431,True,near-rnd3,7,3,3,1.875,1.0,up,16,0
50,True,3.1503059999959078,800.0,33.0,50.0,0,False,3,down,0.25,28,0,0.4664910999999847,0.4664910999999847,0.858146000013221,False,near-rnd3,8,1,0,0.625,0.5,down,8,0
51,True,1.771231099992292,800.0,50.0,33.0,10,False,2,up,0.25,16,0.16576659999554977,0.30332830001134425,0.469094900006894,0.6840225999767426,True,near-160,8,3,2,1.875,1.0,up,16,0
52,True,2.1703262999944855,800.0,50.0,33.0,15,False,2,up,0.25,28,0.24868960000458173,0.4952630999905523,0.743952699995134,0.42882150001241826,True,near-240,7,3,3,1.875,1.0,up,16,0
53,True,1.5990469999960624,800.0,800.0,50.0,0,False,0,up,0.25,16,0,0.36731349999899976,0.36731349999899976,0.7149462000234053,True,near-rndm,8,2,2,1.25,1.0,up,16,0
54,True,2.2027315000013914,800.0,100.0,50.0,0,False,1,up,0.25,16,0,0.29412420000880957,0.29412420000880957,0.8788490000006277,True,near-rnd2,8,3,2,1.875,1.0,up,16,0
55,True,1.5264988999988418,800.0,50.0,33.0,5,False,2,up,0.25,28,0.09168129999306984,0.49770820001140237,0.5893895000044722,0.7512100000167266,False,near-080,8,4,2,2.5,0.5,up,16,0
56,True,1.7936211999913212,800.0,50.0,33.0,0,False,2,up,0.25,28,0,0.4912450000119861,0.4912450000119861,0.6442707999958657,True,near-000,8,4,3,2.5,0.5,up,16,0
57,True,1.500050700007705,800.0,33.0,50.0,0,False,3,down,0.25,28,0,0.46760689999791794,0.46760689999791794,1.1866429999936372,False,near-rnd3,9,2,0,1.25,1,down,8,0
58,True,2.1911449000181165,800.0,100.0,50.0,0,False,1,up,0.25,16,0,0.29941259999759495,0.29941259999759495,0.7565331000078004,True,near-rnd2,9,4,3,2.5,0.5,up,16,0
59,True,2.7118573999905493,800.0,50.0,33.0,10,False,2,up,0.25,16,0.16777080000611022,0.3011656999879051,0.4689364999940153,0.6573716000129934,True,near-160,9,4,3,2.5,0.5,up,16,0
60,True,4.370556000008946,800.0,50.0,33.0,5,False,2,up,0.25,28,0.2019692000176292,0.48905229999218136,0.6910215000098106,0.4458802999870386,True,near-080,9,5,3,3.125,0.5,up,16,0
61,True,2.991858900000807,800.0,50.0,33.0,0,False,2,up,0.25,28,0,0.48412790001020767,0.48412790001020767,0.6151657000009436,True,near-000,9,5,4,3.125,0.5,up,16,0
62,True,2.4336361999739893,800.0,50.0,33.0,15,False,2,down,0.25,12,0.24980540000251494,0.23645520000718534,0.4862606000097003,0.6031820999924093,True,near-240,8,1,1,0.625,0.5,down,8,0
63,True,1.7362396999960765,800.0,800.0,50.0,0,False,0,up,0.25,16,0,0.2817242000019178,0.2817242000019178,0.7160229000146501,True,near-rndm,9,3,3,1.875,1.0,up,16,0
64,True,1.130105000018375,800.0,100.0,50.0,0,False,1,up,0.25,16,0,0.3023768000130076,0.3023768000130076,0.6018842000048608,True,near-rnd2,10,5,4,3.125,0.5,up,16,0
65,True,1.8756476000125986,800.0,50.0,33.0,15,False,2,down,0.25,12,0.24719480000203475,0.23341200000140816,0.4806068000034429,0.58681589999469,True,near-240,9,2,2,1.25,1,down,8,0
66,True,1.857768899993971,800.0,50.0,33.0,10,False,2,up,0.25,16,0.16876820000470616,0.2977166000055149,0.4664848000102211,0.5196051000093576,True,near-160,10,5,4,3.125,0.5,up,16,0
67,True,1.8571458000224084,800.0,50.0,33.0,0,False,2,down,0.25,12,0,0.22993939998559654,0.22993939998559654,1.074658500001533,False,near-000,10,1,0,0.625,0.5,down,8,0
68,True,1.669068299990613,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08892190002370626,0.4894557999796234,0.5783777000033297,0.8176716000016313,True,near-080,10,6,4,3.75,0.5,up,16,0
69,True,1.5457215000060387,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.025203099998179823,0.025203099998179823,1.066197700012708,False,near-rndm,10,1,0,0.625,0.5,down,8,0
70,True,2.7183693000115454,800.0,33.0,50.0,0,False,3,up,0.25,36,0,0.5950103999930434,0.5950103999930434,2.1728547000093386,False,near-rnd3,10,1,0,0.625,1,up,4,0
71,True,5.058056000008946,800.0,33.0,50.0,0,False,3,up,0.25,36,0,0.6017529999953695,0.6017529999953695,1.0238956999965012,False,near-rnd3,11,2,0,1.25,1,up,4,0
72,True,2.103492800000822,800.0,50.0,33.0,10,False,2,down,0.25,0,0.17343090000213124,0.0356995000038296,0.20913040000596084,1.0583679999981541,False,near-160,11,1,0,0.625,0.5,down,8,0
73,True,10.226701500010677,800.0,50.0,33.0,0,False,2,down,0.25,12,0,0.23647400000481866,0.23647400000481866,2.1581448999932036,True,near-000,11,2,1,1.25,1,down,8,0
74,True,3.5444377999810968,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.035799300007056445,0.035799300007056445,1.364706299995305,True,near-rnd2,11,1,1,0.625,0.5,down,8,0
75,True,2.699803299998166,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08705249999184161,0.6580962999723852,0.7451487999642268,2.413195100001758,False,near-080,11,7,4,4.375,0.5,up,16,0
76,True,2.1786029000068083,800.0,50.0,33.0,15,False,2,down,0.25,12,0.3459969999967143,0.2415700999845285,0.5875670999812428,0.7239518999995198,True,near-240,10,3,3,1.875,1,down,8,0
77,True,3.1222584000206552,800.0,800.0,50.0,0,False,0,down,0.25,0,0,0.02266260000760667,0.02266260000760667,2.000173000007635,False,near-rndm,11,2,0,1.25,1,down,8,0
78,True,2.2357602000120096,800.0,50.0,33.0,15,False,2,down,0.25,4,0.24772779998602346,0.1023814000072889,0.35010919999331236,1.4862814000225626,False,near-240,11,1,0,0.625,1,down,8,0
79,True,2.9017286999733187,800.0,50.0,33.0,0,False,2,down,0.25,12,0,0.2378792999952566,0.2378792999952566,2.1154378000064753,True,near-000,12,3,2,1.875,1,down,8,0
80,True,6.061551599996164,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.03477150000981055,0.03477150000981055,1.6409013999800663,False,near-rnd2,12,2,1,1.25,1,down,8,0
81,True,3.0657114000059664,800.0,33.0,50.0,0,False,3,up,0.25,40,0,0.6625442999938969,0.6625442999938969,2.0777816000045277,False,near-rnd3,12,1,0,0.625,1,up,4,0
82,True,2.5286962000245694,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15879210000275634,0.15879210000275634,0.6319929000164848,True,near-rndm,12,1,1,0.625,1,up,4,0
83,True,2.4741024999821093,800.0,50.0,33.0,10,False,2,down,0.25,0,0.16761919998680241,0.038310500007355586,0.205929699994158,1.9489607000141405,False,near-160,12,2,0,1.25,1,down,8,0
84,True,3.66579470000579,800.0,50.0,33.0,5,False,2,up,0.25,28,0.08809710000059567,0.49459059999207966,0.5826876999926753,0.985225900018122,True,near-080,12,8,5,5.0,0.5,up,16,0
85,True,4.117192899982911,800.0,50.0,33.0,5,False,2,up,0.25,28,0.09309269997174852,0.495513400004711,0.5886060999764595,0.7403391000116244,True,near-080,13,9,6,5.625,0.5,up,16,1
86,True,2.64184130000649,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15900799998780712,0.15900799998780712,0.9833878999925219,True,near-rndm,13,2,2,1.25,1,up,4,0
87,True,2.7400855000014417,800.0,50.0,33.0,0,False,2,down,0.25,12,0,0.23232389998156577,0.23232389998156577,1.028068899991922,False,near-000,13,4,2,2.5,1,down,8,0
88,True,3.705811099993298,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.03932650000206195,0.03932650000206195,1.1775754999835044,False,near-rnd2,13,3,1,1.875,1,down,8,0
89,True,4.241760600009002,800.0,33.0,50.0,0,False,3,up,0.25,40,0,0.6576042000087909,0.6576042000087909,0.5558390000078361,False,near-rnd3,13,2,0,1.25,1,up,4,0
90,True,3.741356199985603,800.0,50.0,33.0,15,False,2,down,0.25,4,0.25297000000136904,0.10491569997975603,0.35788569998112507,0.6810356999922078,False,near-240,12,2,0,1.25,1,down,8,0
91,True,4.915617099992232,800.0,50.0,33.0,10,False,2,up,0.25,8,0.1709829999890644,0.17319640002097003,0.34417940001003444,0.8755722000205424,False,near-160,13,1,0,0.625,1,up,4,0
92,True,3.343899400002556,800.0,50.0,33.0,10,False,2,up,0.25,8,0.17139259999385104,0.17173230001935735,0.3431249000132084,0.8423575000197161,False,near-160,14,2,0,1.25,1,up,4,0
93,True,3.7986313000146765,800.0,50.0,33.0,5,False,2,up,0.25,28,0.09185329999309033,0.4849124000174925,0.5767657000105828,0.5367186999937985,True,near-080,14,10,7,6.25,0.5,up,16,1
94,True,3.4926902999868616,800.0,50.0,33.0,0,False,2,down,0.25,12,0,0.23049839999293908,0.23049839999293908,0.9630884999933187,False,near-000,14,5,2,3.125,1,down,8,0
95,True,2.4960110999818426,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2540959999896586,0.23123979999218136,0.48533579998183995,0.5986860000120942,True,near-240,13,1,1,0.625,1,up,4,0
96,True,5.699773600004846,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15937020001001656,0.15937020001001656,0.6376364000025205,True,near-rndm,14,3,3,1.875,1,up,4,0
97,True,2.3041004999831785,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7300476000236813,0.7300476000236813,1.235624499997357,True,near-rnd3,14,1,1,0.625,1,up,4,0
98,True,3.309701700025471,800.0,100.0,50.0,0,False,1,down,0.25,0,0,0.035421600012341514,0.035421600012341514,1.0296606000047177,False,near-rnd2,14,4,1,2.5,1,down,8,0
99,True,3.276742500020191,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2469381999981124,0.23084540001582354,0.47778360001393594,0.611210500006564,True,near-240,14,2,2,1.25,1,up,4,0
100,True,4.419597600004636,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.3602015000069514,0.3602015000069514,0.7127267000032589,True,near-000,15,1,1,0.625,1,up,4,0
101,True,4.240485600021202,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.1763574999931734,0.1763574999931734,1.3716234999883454,False,near-rnd2,15,1,0,0.625,1,up,4,0
102,True,4.132812199997716,800.0,50.0,33.0,10,False,2,up,0.25,12,0.16769880001083948,0.22787410000455566,0.39557290001539513,0.7862016999861225,False,near-160,15,1,0,0.625,1,up,4,0
103,True,4.223800699983258,800.0,50.0,33.0,5,False,2,down,0.25,20,0.09336999998777173,0.3603018000139855,0.4536718000017572,0.6455977000005078,True,near-080,15,1,1,0.625,0.5,down,4,0
104,True,2.5430372999981046,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7280872999981511,0.7280872999981511,0.935064199991757,False,near-rnd3,15,2,1,1.25,1,up,4,0
105,True,4.6972908999887295,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09525170002598315,0.09525170002598315,0.9067550000036135,True,near-rndm,15,1,1,0.625,1,down,2,0
106,True,5.4010711000009906,800.0,50.0,33.0,5,False,2,down,0.25,20,0.08719739998923615,0.3668399000016507,0.4540372999908868,0.9763810000149533,False,near-080,16,2,1,1.25,1,down,4,0
107,True,5.119713899999624,800.0,50.0,33.0,15,False,2,up,0.25,12,0.25505649999831803,0.23102890001609921,0.48608540001441725,0.8937889000226278,True,near-240,15,3,3,1.875,1,up,4,0
108,True,5.172345099999802,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09120020002592355,0.09120020002592355,0.6400642000080552,True,near-rndm,16,2,2,1.25,2,down,2,0
109,True,2.8515069999848492,800.0,50.0,33.0,10,False,2,up,0.25,12,0.16931910000857897,0.24077530001522973,0.4100944000238087,0.8049369000073057,True,near-160,16,2,1,1.25,1,up,4,0
110,True,4.937874700000975,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16514229998574592,0.16514229998574592,0.6696488999878056,True,near-rnd2,16,2,1,1.25,1,up,4,0
111,True,5.228379000007408,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.3697419000091031,0.3697419000091031,0.8891726000001654,False,near-000,16,2,1,1.25,1,up,4,0
112,True,5.645406499999808,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7273929000075441,0.7273929000075441,1.2211542000004556,True,near-rnd3,16,3,2,1.875,1,up,4,0
113,True,3.7568626000138465,800.0,50.0,33.0,5,False,2,down,0.25,20,0.09093860001303256,0.3567258999974001,0.4476645000104327,1.3388784999842755,False,near-080,17,3,1,1.875,1,down,4,0
114,True,5.429440700012492,800.0,50.0,33.0,15,False,2,down,0.25,8,0.25013030000263825,0.17410830000881106,0.4242386000114493,1.0212216999789234,False,near-240,16,1,0,0.625,1,down,2,0
115,True,4.042814999993425,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7252717999799643,0.7252717999799643,0.5247066000010818,True,near-rnd3,17,4,3,2.5,1,up,4,0
116,True,5.281091299984837,800.0,50.0,33.0,10,False,2,up,0.25,12,0.16739090002374724,0.23830810000072233,0.40569900002446957,0.6861208000045735,False,near-160,17,3,1,1.875,1,up,4,0
117,True,2.5333529000054114,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16740009997738525,0.16740009997738525,1.6849321000045165,False,near-rnd2,17,3,1,1.875,1,up,4,0
118,True,2.294966800021939,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09462429999257438,0.09462429999257438,0.6300925999821629,True,near-rndm,17,3,3,1.875,2,down,2,0
119,True,2.690864500007592,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.4200254999741446,0.4200254999741446,0.7932901000021957,True,near-000,17,3,2,1.875,1,up,4,0
120,True,2.362314600002719,800.0,50.0,33.0,15,False,2,down,0.25,8,0.24768929998390377,0.17542059998959303,0.4231098999734968,1.3559610999946017,False,near-240,17,2,0,1.25,2,down,2,0
121,True,5.128297400020529,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09186999997473322,0.09186999997473322,1.0728080999979284,True,near-rndm,18,4,4,2.5,2,down,2,0
122,True,3.9117030999914277,800.0,50.0,33.0,5,False,2,down,0.25,20,0.09327310000662692,0.36351660001673736,0.4567897000233643,0.7339109999884386,False,near-080,18,4,1,2.5,1,down,4,0
123,True,3.0603051999933086,800.0,50.0,33.0,10,False,2,up,0.25,12,0.1676549999974668,0.26131630002055317,0.42897130001802,1.2447032000054605,False,near-160,18,4,1,2.5,1,up,4,0
124,True,2.598276199976681,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.3645762999949511,0.3645762999949511,0.7742993000138085,False,near-000,18,4,2,2.5,1,up,4,0
125,True,1.934901100001298,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16770950000500306,0.16770950000500306,1.0906584000040311,True,near-rnd2,18,4,2,2.5,1,up,4,0
126,True,4.754712900001323,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7246472999977414,0.7246472999977414,2.5965685000119265,False,near-rnd3,18,5,3,3.125,1,up,4,0
127,True,2.9656330999860074,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.35982670000521466,0.35982670000521466,0.6673378000268713,False,near-000,19,5,2,3.125,1,up,4,0
128,True,1.685609400010435,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09012150001944974,0.09012150001944974,0.6879464999947231,True,near-rndm,19,5,5,3.125,2,down,2,0
129,True,2.069236400013324,800.0,100.0,50.0,0,False,1,up,0.25,8,0,0.16690949999610893,0.16690949999610893,0.7627767999947537,False,near-rnd2,19,5,2,3.125,1,up,4,0
130,True,1.341005900001619,800.0,50.0,33.0,15,False,2,down,0.25,8,0.2535568000166677,0.17088430002331734,0.42444110003998503,0.7870415000070352,False,near-240,18,3,0,1.875,2,down,2,0
131,True,1.2662683999806177,800.0,50.0,33.0,10,False,2,up,0.25,16,0.1729011999850627,0.2993852999934461,0.4722864999785088,2.037364699994214,True,near-160,19,1,1,0.625,1,up,4,0
132,True,2.8813701000181027,800.0,50.0,33.0,5,False,2,up,0.25,24,0.09179169998969883,0.42544599997927435,0.5172376999689732,0.7035070999991149,True,near-080,19,1,1,0.625,1,up,2,0
133,True,4.248888199974317,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7255594999878667,0.7255594999878667,1.7705304000119213,True,near-rnd3,19,6,4,3.75,1,up,4,0
134,True,1.6708769999968354,800.0,50.0,33.0,10,False,2,up,0.25,16,0.17369280001730658,0.2971543000021484,0.47084710001945496,0.9038468000071589,False,near-160,20,2,1,1.25,1,up,4,0
135,True,2.368625500006601,800.0,50.0,33.0,15,False,2,down,0.25,8,0.25019620000966825,0.16981170000508428,0.4200079000147525,1.3799199000059161,False,near-240,19,4,0,2.5,2,down,2,0
136,True,1.712226700008614,800.0,800.0,50.0,0,False,0,down,0.25,4,0,0.09536870001466013,0.09536870001466013,0.9864433000038844,True,near-rndm,20,6,6,3.75,2,down,2,0
137,True,1.8076561000198126,800.0,50.0,33.0,5,False,2,up,0.25,24,0.09011600000667386,0.42679779999889433,0.5169138000055682,1.1751940000103787,True,near-080,20,2,2,1.25,2,up,2,0
138,True,2.1319746999943163,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7764243000128772,0.7764243000128772,1.0823995000100695,False,near-rnd3,20,7,4,4.375,1,up,4,0
139,True,2.100368899991736,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.4184747999825049,0.4184747999825049,0.7760936999984551,False,near-000,20,1,0,0.625,1,up,4,0
140,True,1.308575600007316,800.0,100.0,50.0,0,False,1,up,0.25,12,0,0.22954679999384098,0.22954679999384098,0.739009500015527,True,near-rnd2,20,1,1,0.625,1,up,4,0
141,True,2.3157572000054643,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7271711000066716,0.7271711000066716,0.4305912999843713,False,near-rnd3,21,8,4,5.0,1,up,4,0
142,True,3.903736900014337,800.0,50.0,33.0,15,False,2,up,0.25,10,0.2495850999839604,0.19763100001728162,0.447216100001242,0.7325278000207618,False,near-240,20,1,0,0.625,2,up,1,0
