trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
67,3,True,8.151696499990067,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,0,0,0.04766140002175234,0.04766140002175234,2.621253799996339,False,near-rndm,10,2,0,1.25,1,down,8,0
68,1,True,2.338211299997056,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4913929000031203,0.4913929000031203,2.8377879000036046,False,near-000,10,4,1,2.5,1,down,8,0
69,1,True,4.810736399987945,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.16885550000006333,0.23284479998983443,0.40170029998989776,3.9887033000122756,False,near-160,10,3,1,1.875,1,down,8,0
70,3,True,4.054167700000107,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,48,0,0.8112981999875046,0.8112981999875046,0.6494741000060458,True,near-rnd3,10,1,1,0.625,1.0,up,16,0
71,1,True,51.704462499998044,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,16,0.08815419999882579,0.3817073999962304,0.46986159999505617,0.9510788999905344,True,near-080,11,1,1,0.625,0.5,down,8,0
72,4,True,0.9759148999874014,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,48,0,0.80918599999859,0.80918599999859,1.971811199997319,True,near-rnd3,11,2,2,1.25,1.0,up,16,0
73,3,True,1.2649961000133771,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,36,0,0.6448772000148892,0.6448772000148892,0.7851748999964911,True,near-000,11,1,1,0.625,1,up,4,0
74,1,True,1.9178598999860696,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.249702500004787,0.37293169999611564,0.6226342000009026,0.6671759999881033,True,near-240,11,2,2,1.25,1,up,4,0
75,1,True,2.287289100000635,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,8,0,0.1596817999961786,0.1596817999961786,0.7177779999910854,True,near-rndm,11,1,1,0.625,1,up,4,0
76,1,True,1.4357635999913327,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,4,0,0.10905329999513924,0.10905329999513924,2.4223512000171468,False,near-rnd2,11,1,0,0.625,1,down,8,0
77,2,True,1.440174699993804,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.1753082999784965,0.2587929999863263,0.43410129996482283,2.0593616999976803,True,near-160,11,4,2,2.5,1,down,8,0
78,2,True,2.9367653999943286,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,8,0,0.16813490001368336,0.16813490001368336,0.7986385000112932,True,near-rndm,12,2,2,1.25,1,up,4,0
79,1,True,4.759570499998517,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,4,0,0.10487039998406544,0.10487039998406544,1.6099651999829803,False,near-rnd2,12,2,0,1.25,1,down,8,0
80,2,True,5.540162999997847,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.17836419999366626,0.2517719999887049,0.4301361999823712,0.9436468999774661,False,near-160,12,5,2,3.125,1,down,8,0
81,2,True,1.2196454999793787,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.2555160000047181,0.38302670000121,0.638542700005928,0.8233651000191458,True,near-240,12,3,3,1.875,1,up,4,0
82,1,True,3.099083300010534,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,48,0,0.7910473000083584,0.7910473000083584,0.6062713999999687,True,near-rnd3,12,3,3,1.875,1.0,up,16,0
83,2,True,1.6903269999893382,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,36,0,0.6203051000193227,0.6203051000193227,0.6365606999897864,True,near-000,12,2,2,1.25,1,up,4,0
84,3,True,1.8515585999994073,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,16,0.10225570001057349,0.320593500015093,0.4228492000256665,1.6013837000064086,False,near-080,12,2,1,1.25,1,down,8,0
85,1,True,2.7444771000009496,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,16,0.24696940000285394,0.3042088999936823,0.5511782999965362,0.7328431999776512,True,near-240,13,1,1,0.625,1,down,2,0
86,4,True,1.115589799999725,800.0,33.0,50.0,0,False,3,down,0.16666666666666666,32,0,0.5695467999903485,0.5695467999903485,1.0352557000005618,False,near-rnd3,13,1,0,0.625,0.5,down,8,0
87,4,True,1.450452100019902,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,12,0,0.24818559997947887,0.24818559997947887,1.8351200000033714,False,near-rnd2,13,1,0,0.625,1,up,4,0
88,2,True,3.193501500005368,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,20,0.17182550000143237,0.38058289999025874,0.5524083999916911,1.277406399982283,True,near-160,13,1,1,0.625,1,up,4,0
