trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
13,2,True,42.54752149991691,33.0,800.0,100.0,0,True,3,start,0.16666666666666666,44,0,0.7320022000931203,0.7320022000931203,4.039368300000206,True,far-rnd3,2,1,1,0.625,1.0,start,16,0
14,1,True,5.675711099989712,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,44,0,0.7329166000708938,0.7329166000708938,0.4372549999970943,True,far-000,2,1,1,0.625,1.0,start,16,0
15,1,True,1.9351689999457449,33.0,50.0,100.0,0,True,1,start,0.16666666666666666,28,0,0.4769877998623997,0.4769877998623997,0.5445064001251012,True,far-rnd1,3,1,1,0.625,1.0,start,16,0
16,2,True,1.319597100140527,33.0,100.0,800.0,10,True,2,start,0.16666666666666666,28,0.1795020999852568,0.49779070005752146,0.6772928000427783,0.6635954999364913,True,far-160,3,1,1,0.625,1.0,start,16,0
17,2,True,1.6002134999725968,33.0,33.0,100.0,0,False,0,start,0.16666666666666666,28,0,0.46568340016528964,0.46568340016528964,0.5376828000880778,True,far-rnd0,3,1,1,0.625,1.0,start,16,0
18,2,True,2.5295237000100315,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,28,0,0.4851689001079649,0.4851689001079649,0.8656020001508296,True,far-000,3,1,1,0.625,1.0,start,16,0
19,3,True,1.4742680001072586,33.0,800.0,100.0,0,True,3,start,0.16666666666666666,28,0,0.48166669998317957,0.48166669998317957,0.7727368001360446,False,far-rnd3,3,1,0,0.625,1.0,start,16,0
20,3,True,1.2160965998191386,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,28,0.0984196001663804,0.49738759989850223,0.5958072000648826,0.5334626999683678,True,far-080,3,1,1,0.625,1.0,start,16,0
21,2,True,1.0782207001466304,33.0,100.0,800.0,15,True,2,start,0.16666666666666666,28,0.25000900006853044,0.5022499999031425,0.7522589999716729,0.5140686000231653,True,far-240,3,1,1,0.625,1.0,start,16,0
22,4,True,3.091565999900922,33.0,33.0,100.0,0,False,0,start,0.16666666666666666,12,0,0.22112170001491904,0.22112170001491904,1.2049871000926942,False,far-rnd0,4,1,0,0.625,0.5,start,16,0
23,3,True,2.6902025998570025,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,12,0,0.24338979995809495,0.24338979995809495,0.9941064999438822,False,far-000,4,1,0,0.625,0.5,start,16,0
24,3,True,3.7142435999121517,33.0,50.0,100.0,0,True,1,start,0.16666666666666666,12,0,0.22287809988483787,0.22287809988483787,1.4029200999066234,False,far-rnd1,4,1,0,0.625,0.5,start,16,0
25,1,True,6.7172967998776585,33.0,100.0,800.0,10,True,2,start,0.16666666666666666,12,0.17189440014772117,0.24275070009753108,0.41464510024525225,0.9844483002088964,False,far-160,4,1,0,0.625,0.5,start,16,0
26,2,True,5.982500800164416,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,12,0.08997739991173148,0.24398520006798208,0.33396259997971356,1.3265539000276476,True,far-080,4,1,1,0.625,0.5,start,16,0
27,4,True,1.7750126998871565,33.0,100.0,800.0,15,True,2,start,0.16666666666666666,12,0.257246799999848,0.2517424998804927,0.5089892998803407,6.646148700034246,False,far-240,4,1,0,0.625,0.5,start,16,0
28,2,True,2.6642229999415576,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.610849600052461,0.610849600052461,5.083933199988678,False,far-rnd3,4,1,0,0.625,0.5,up,8,0
29,1,True,9.503689899807796,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.38725869986228645,0.38725869986228645,1.7757803001441061,True,far-000,5,1,1,0.625,0.5,up,8,0
30,2,True,1.842152499826625,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2536979001015425,0.37078969995491207,0.6244876000564545,1.054590799845755,True,far-240,5,1,1,0.625,0.5,up,8,0
31,1,True,1.6328108999878168,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,0,0.09185299999080598,0.04148280015215278,0.13333580014295876,2.1900646998547018,False,far-080,5,1,0,0.625,0.5,start,16,0
32,1,True,2.3290251998696476,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,20,0,0.3328109001740813,0.3328109001740813,0.7625943999737501,True,far-rnd0,5,1,1,0.625,0.5,up,8,0
33,1,True,8.963241999968886,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6064393001142889,0.6064393001142889,0.6312625999562442,True,far-rnd3,5,2,1,1.25,1,up,8,0
34,3,True,1.732195399934426,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,20,0.17710760002955794,0.4111595000140369,0.5882671000435948,0.6579728999640793,True,far-160,5,1,1,0.625,0.5,up,8,0
35,2,True,2.3419309000018984,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,20,0,0.3560657000634819,0.3560657000634819,0.6161764001008123,True,far-rnd1,5,1,1,0.625,0.5,up,8,0
36,3,True,1.2535492000170052,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,20,0,0.34987640008330345,0.34987640008330345,0.6525330999866128,True,far-rnd0,6,2,2,1.25,1,up,8,0
37,3,True,1.2413443000987172,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,20,0.28997209994122386,0.3769595001358539,0.6669316000770777,1.2082430000882596,False,far-160,6,2,1,1.25,1,up,8,0
38,3,True,1.4429999999701977,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.25465289992280304,0.37701559998095036,0.6316684999037534,1.7278946998994797,False,far-240,6,2,1,1.25,1,up,8,0
39,2,True,1.3289852999150753,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6084934000391513,0.6084934000391513,2.0378962999675423,False,far-rnd3,6,3,1,1.875,1,up,8,0
40,4,True,2.2882511999923736,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,8,0.09362079994753003,0.1886143998708576,0.2822351998183876,0.9775211000815034,False,far-080,6,1,0,0.625,0.5,up,8,0
41,2,True,1.1013451998587698,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.3631354998797178,0.3631354998797178,1.6065028000157326,True,far-000,6,2,2,1.25,1,up,8,0
42,2,True,0.899974999949336,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,20,0,0.34778920002281666,0.34778920002281666,0.7330746001098305,True,far-rnd1,6,2,2,1.25,1,up,8,0
43,4,True,2.1865914999507368,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,20,0.17541170003823936,0.37894099997356534,0.5543527000118047,2.6243174001574516,False,far-160,7,3,1,1.875,1,up,8,0
44,2,True,1.2108813000377268,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.25347819994203746,0.36945030000060797,0.6229284999426454,1.2570660000201315,True,far-240,7,3,2,1.875,1,up,8,0
45,1,True,2.4156163001898676,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,8,0.09484370006248355,0.17382650007493794,0.2686702001374215,1.2052716000471264,False,far-080,7,2,0,1.25,1,up,8,0
46,1,True,6.122456599958241,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,20,0,0.3457776999566704,0.3457776999566704,0.7901112001854926,True,far-rnd1,7,3,3,1.875,1,up,8,0
47,2,True,1.5609126000199467,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,20,0,0.34128860011696815,0.34128860011696815,0.5975468000397086,True,far-rnd0,7,3,3,1.875,1,up,8,0
48,1,True,3.004776499932632,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.4279527000617236,0.4279527000617236,1.7974996999837458,False,far-000,7,3,2,1.875,1,up,8,0
49,3,True,1.5384286001790315,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6104109999723732,0.6104109999723732,1.6902443999424577,False,far-rnd3,7,4,1,2.5,1,up,8,0
50,1,True,2.9647205998189747,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.28505970002152026,0.28505970002152026,1.2724296001251787,True,far-rnd1,8,1,1,0.625,1,down,4,0
51,2,True,2.988918400136754,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,16,0,0.276987100020051,0.276987100020051,0.9653661998454481,True,far-rnd0,8,1,1,0.625,1,down,4,0
52,2,True,3.6703320001251996,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2559679998084903,0.37110150000080466,0.6270694998092949,1.7877784001175314,False,far-240,8,4,2,2.5,1,up,8,0
53,1,True,2.029100199928507,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,16,0.08761689998209476,0.2985992000903934,0.3862161000724882,1.8482699999585748,False,far-080,8,1,0,0.625,1,up,8,0
54,3,True,2.2757755999919027,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.36693429993465543,0.36693429993465543,1.2988189000170678,False,far-000,8,4,2,2.5,1,up,8,0
55,4,True,1.2616860000416636,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,20,0.1852330002002418,0.3730111001059413,0.5582441003061831,2.7347341999411583,False,far-160,8,4,1,2.5,1,up,8,0
56,1,True,1.7889041001908481,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,44,0,0.7294883001595736,0.7294883001595736,1.3308226999361068,False,far-rnd3,8,1,0,0.625,1,up,8,0
57,3,True,0.9955253000371158,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,16,0.09407959994859993,0.3141866000369191,0.40826619998551905,2.0494596001226455,False,far-080,9,2,0,1.25,1,up,8,0
58,3,True,1.5456419000402093,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.1727035001385957,0.5025808999780566,0.6752844001166523,0.5708601998630911,False,far-160,9,1,0,0.625,1,up,8,0
59,1,True,2.506281200097874,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,16,0,0.2724739999976009,0.2724739999976009,1.2316082001198083,False,far-rnd0,9,2,1,1.25,1,down,4,0
60,4,True,1.3255450001452118,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2540575999300927,0.3920022000093013,0.646059799939394,0.5024385000579059,True,far-240,9,5,3,3.125,1,up,8,0
61,1,True,3.482662199996412,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.2800670999567956,0.2800670999567956,1.5778136998414993,True,far-rnd1,9,2,2,1.25,1,down,4,0
62,2,True,1.0558814001269639,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.36358659993857145,0.36358659993857145,0.9386320000048727,False,far-000,9,5,2,3.125,1,up,8,0
63,3,True,1.4123583999462426,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,44,0,0.7474177000112832,0.7474177000112832,0.5797665000427514,True,far-rnd3,9,2,1,1.25,1,up,8,0
64,3,True,1.011372699867934,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,24,0.10088089993223548,0.4440178000368178,0.5448986999690533,0.8772203999105841,True,far-080,10,1,1,0.625,1,up,8,0
65,2,True,1.34143319982104,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2538925998378545,0.375288899987936,0.6291814998257905,1.2792853999417275,True,far-240,10,6,4,3.75,1,up,8,0
66,3,True,5.011694999877363,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,28,0,0.48818340012803674,0.48818340012803674,0.7351955999620259,False,far-000,10,1,0,0.625,1,up,8,0
67,2,True,2.3080120000522584,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,16,0,0.2745441000442952,0.2745441000442952,0.9229381000623107,False,far-rnd0,10,3,1,1.875,1,down,4,0
68,2,True,2.153623699909076,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.29064169991761446,0.29064169991761446,1.697991699911654,False,far-rnd1,10,3,2,1.875,1,down,4,0
69,1,True,1.9620482998434454,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,44,0,0.7262635000515729,0.7262635000515729,2.797209700103849,False,far-rnd3,10,3,1,1.875,1,up,8,0
70,1,True,9.73607279988937,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17103289999067783,0.5017377000767738,0.6727706000674516,1.047358199954033,True,far-160,10,2,1,1.25,1,up,8,0
71,2,True,4.3361808999907225,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,16,0,0.2803342000115663,0.2803342000115663,1.4123131001833826,False,far-rnd0,11,4,1,2.5,1,down,4,0
72,2,True,5.65776879992336,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,44,0,0.7364034000784159,0.7364034000784159,0.7511784001253545,True,far-rnd3,11,4,2,2.5,1,up,8,0
73,2,True,1.223804300185293,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,24,0.09217909979633987,0.43669839994981885,0.5288774997461587,1.650251000188291,True,far-080,11,2,2,1.25,1,up,8,0
74,1,True,10.97060599992983,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,28,0,0.48294989997521043,0.48294989997521043,1.3516109001357108,False,far-000,11,2,0,1.25,1,up,8,0
75,2,True,1.676178599940613,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17353189992718399,0.4954096998553723,0.6689415997825563,0.6024295999668539,True,far-160,11,3,2,1.875,1,up,8,0
76,1,True,7.765703900018707,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.2815495999529958,0.2815495999529958,0.688802600139752,True,far-rnd1,11,4,3,2.5,1,down,4,0
77,2,True,1.354973299894482,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2555795998778194,0.377527300035581,0.6331068999134004,1.6609552998561412,True,far-240,11,7,5,4.375,1,up,8,0
78,2,True,1.2268095000181347,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2503750999458134,0.37475980003364384,0.6251348999794573,2.9046193999238312,True,far-240,12,8,6,5.0,1,up,8,0
79,2,True,1.2226903999689966,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,36,0,0.6117241000756621,0.6117241000756621,0.4650969000067562,True,far-000,12,1,1,0.625,1,up,8,0
80,3,True,2.6143539999611676,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.2966216001659632,0.2966216001659632,1.2895390000194311,False,far-rnd1,12,5,3,3.125,1,down,4,0
81,2,True,4.077917000046,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,44,0,0.733057500096038,0.733057500096038,0.8879587000701576,False,far-rnd3,12,5,2,3.125,1,up,8,0
82,2,True,1.0801021999213845,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,24,0.09368339995853603,0.450452399905771,0.544135799864307,0.7672576999757439,True,far-080,12,3,3,1.875,1,up,8,0
83,1,True,3.1169259001035243,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17241759994067252,0.4931411000434309,0.6655586999841034,1.3236326999031007,True,far-160,12,4,3,2.5,1,up,8,0
84,2,True,1.5206416000146419,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.30814510001800954,0.30814510001800954,0.7127350999508053,True,far-rnd0,12,1,1,0.625,1,up,2,0
85,2,True,1.522932699881494,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.3066682000644505,0.3066682000644505,0.6187525000423193,True,far-rnd0,13,2,2,1.25,2,up,2,0
86,1,True,2.830846199998632,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.25153989996761084,0.3705098999198526,0.6220497998874635,1.2315576998516917,False,far-240,13,9,6,5.625,1,up,8,1
87,2,True,2.217261200072244,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,52,0,0.8617851000744849,0.8617851000744849,0.8861142001114786,True,far-rnd3,13,1,1,0.625,1,up,8,0
88,3,True,1.4954790999181569,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.09438759996555746,0.39794950000941753,0.492337099974975,0.9208909999579191,True,far-080,13,1,1,0.625,1,down,4,0
89,3,True,1.1138955999631435,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.29557309998199344,0.29557309998199344,0.5849266999866813,True,far-rnd1,13,6,4,3.75,1,down,4,0
90,2,True,1.8960116000380367,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.1756817998830229,0.49054090003483,0.6662226999178529,0.5485648999456316,True,far-160,13,5,4,3.125,1,up,8,0
91,1,True,5.055431199958548,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,36,0,0.6111580999568105,0.6111580999568105,0.3556634997949004,True,far-000,13,2,2,1.25,1,up,8,0
92,2,True,10.65711610019207,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.2862812001258135,0.2862812001258135,0.8240310999099165,False,far-rnd1,14,7,4,4.375,1,down,4,0
93,2,True,1.2611551000736654,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.25771050015464425,0.3673685002140701,0.6250790003687143,0.9024523999541998,True,far-240,14,10,7,6.25,1,up,8,1
94,1,True,8.624067999888211,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.1722774999216199,0.5001633998472244,0.6724408997688442,1.8481395000126213,False,far-160,14,6,4,3.75,1,up,8,0
95,1,True,4.426680700154975,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,52,0,0.8601222999859601,0.8601222999859601,1.1555232000537217,False,far-rnd3,14,2,1,1.25,1,up,8,0
96,1,True,11.54083520011045,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.30585010000504553,0.30585010000504553,0.5605764000210911,True,far-rnd0,14,3,3,1.875,2,up,2,0
97,1,True,1.3139684000052512,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,36,0,0.6090384998824447,0.6090384998824447,1.2135613998398185,True,far-000,14,3,3,1.875,1,up,8,0
98,3,True,1.214076800039038,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.08965289988555014,0.37975770002231,0.46941059990786016,0.7787279000040144,True,far-080,14,2,2,1.25,1,down,4,0
99,1,True,1.362678699893877,33.0,100.0,800.0,15,True,2,up,0.16666666666666666,20,0.2521687999833375,0.37152329995296896,0.6236920999363065,0.5631677000783384,True,far-240,15,11,8,6.875,1,up,8,1
100,3,True,1.3308905998710543,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.30063329986296594,0.30063329986296594,1.025377199985087,True,far-rnd1,15,8,5,5.0,1,down,4,0
101,3,True,1.3322165999561548,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17186470003798604,0.5065820999443531,0.6784467999823391,0.7551444000564516,True,far-160,15,7,5,4.375,1,up,8,0
102,2,True,4.29311570012942,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,32,0,0.6304602001328021,0.6304602001328021,0.773204900091514,False,far-000,15,1,0,0.625,1,down,4,0
103,2,True,1.4976458998862654,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,52,0,0.8660458000376821,0.8660458000376821,0.7138849999755621,False,far-rnd3,15,3,1,1.875,1,up,8,0
104,1,True,1.9517626999877393,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.08777139987796545,0.4796878001652658,0.5674592000432312,1.6655830000527203,False,far-080,15,3,2,1.875,1,down,4,0
105,1,True,1.700975100044161,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.30415549990721047,0.30415549990721047,0.7481535000260919,True,far-rnd0,15,4,4,2.5,2,up,2,0
106,2,True,1.5200760001316667,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17096260003745556,0.4913361999206245,0.66229879995808,1.7445906000211835,False,far-160,16,8,5,5.0,1,up,8,0
107,1,True,7.093861500034109,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,32,0,0.5449396001640707,0.5449396001640707,0.5813778999727219,False,far-000,16,2,0,1.25,1,down,4,0
108,1,True,1.5984467999078333,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.3010962000116706,0.3010962000116706,0.7955458001233637,True,far-rnd0,16,5,5,3.125,2,up,2,0
109,1,True,4.143714299891144,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.28583660000003874,0.28583660000003874,0.7608648999594152,False,far-rnd1,16,9,5,5.625,1,down,4,1
110,2,True,2.4000168999191374,33.0,100.0,800.0,15,True,2,down,0.16666666666666666,18,0.24973200005479157,0.3349144998937845,0.5846464999485761,0.8449838999658823,True,far-240,16,1,1,0.625,1,down,2,0
111,1,True,2.528661899967119,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,52,0,0.859451700001955,0.859451700001955,0.5438236000481993,True,far-rnd3,16,4,2,2.5,1,up,8,0
112,4,True,1.1719285000581294,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.09589980007149279,0.38729220000095665,0.48319200007244945,1.9023802999872714,True,far-080,16,4,3,2.5,1,down,4,0
113,3,True,1.149160300148651,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.10262700007297099,0.3783162999898195,0.4809433000627905,0.7715383998584002,True,far-080,17,5,4,3.125,1,down,4,0
114,4,True,1.2739885000046343,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,16,0,0.3061355999670923,0.3061355999670923,1.2820003000088036,False,far-rnd1,17,10,5,6.25,1,down,4,1
115,3,True,2.053386199986562,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,18,0,0.3149049999192357,0.3149049999192357,0.7411545999348164,True,far-rnd0,17,6,6,3.75,2,up,2,0
116,1,True,1.393101700115949,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,34,0,0.5811706001404673,0.5811706001404673,1.475386500125751,False,far-000,17,1,0,0.625,1,up,2,0
117,2,True,2.6883578000124544,33.0,100.0,800.0,15,True,2,down,0.16666666666666666,18,0.25749039999209344,0.34041880001313984,0.5979092000052333,1.805473400047049,True,far-240,17,2,2,1.25,2,down,2,0
118,2,True,3.050766999833286,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,52,0,0.860332400072366,0.860332400072366,0.8312085000798106,False,far-rnd3,17,5,2,3.125,1,up,8,0
119,1,True,3.4915763000026345,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17224889993667603,0.5027524000033736,0.6750012999400496,0.41172490012831986,True,far-160,17,9,6,5.625,1,up,8,1
120,3,True,1.3352411000523716,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,34,0,0.5835629000794142,0.5835629000794142,0.7228294999804348,False,far-000,18,2,0,1.25,2,up,2,0
121,3,True,2.321533700218424,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,17,0,0.3107410999946296,0.3107410999946296,0.8493355999235064,False,far-rnd1,18,1,0,0.625,1,up,1,0
122,1,True,7.875636599957943,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17168479994870722,0.4864737999159843,0.6581585998646915,0.6771615000907332,False,far-160,18,10,6,6.25,1,up,8,1
123,2,True,3.470766899874434,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,68,0,1.120676999911666,1.120676999911666,1.4431497000623494,False,far-rnd3,18,1,0,0.625,1,up,16,0
124,1,True,2.50586329982616,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.08915410004556179,0.37845010007731616,0.46760420012287796,1.9798884000629187,False,far-080,18,6,4,3.75,1,down,4,0
125,1,True,1.9898127000778913,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,17,0,0.2825849000364542,0.2825849000364542,0.7125808999408036,True,far-rnd0,18,1,1,0.625,2,down,1,0
126,2,True,1.3028233998920768,33.0,100.0,800.0,15,True,2,down,0.16666666666666666,18,0.2525076000019908,0.341557800071314,0.5940654000733048,0.5978238000534475,True,far-240,18,3,3,1.875,2,down,2,0
127,2,True,1.6019782000221312,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,17,0,0.3019877001643181,0.3019877001643181,0.5781110001262277,True,far-rnd1,19,2,1,1.25,2,up,1,0
128,4,True,2.799594399984926,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,34,0,0.6039084999356419,0.6039084999356419,0.9624880999326706,False,far-000,19,3,0,1.875,2,up,2,0
129,2,True,1.9152528999838978,33.0,100.0,800.0,15,True,2,down,0.16666666666666666,18,0.25871350010856986,0.33265590015798807,0.5913694002665579,1.4180500998627394,True,far-240,19,4,4,2.5,2,down,2,0
130,4,True,2.562786600086838,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,68,0,1.1325705000199378,1.1325705000199378,0.22412030003033578,True,far-rnd3,19,2,1,1.25,1.0,up,16,0
131,2,True,1.8406316998880357,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,17,0,0.2911891001276672,0.2911891001276672,0.8542444000486284,False,far-rnd0,19,2,1,1.25,2,down,1,0
132,3,True,1.608677300158888,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,20,0.09982579993084073,0.37015820015221834,0.4699840000830591,0.9924106001853943,False,far-080,19,7,4,4.375,1,down,4,0
133,2,True,3.044571200152859,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,28,0.17691409983672202,0.49881420005112886,0.6757282998878509,0.8307151000481099,True,far-160,19,11,7,6.875,1,up,8,1
