trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
58,1,True,1.3828758000163361,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5744804999558255,0.5744804999558255,1.0597715999465436,False,far-rnd1,10,1,0,0.625,1,up,2,0
59,2,True,0.7519473999855109,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,16,0,0.2894908000016585,0.2894908000016585,0.9479952999972738,False,far-000,10,3,1,1.875,1,down,4,0
60,1,True,1.7374373999773525,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,28,0,0.4740464999922551,0.4740464999922551,1.6436258000321686,False,far-rnd3,10,1,0,0.625,1,up,8,0
61,4,True,1.2922896999516524,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09566370001994073,0.7976548000006005,0.8933185000205413,0.34018230001674965,True,far-080,11,7,5,4.375,1,up,8,0
62,1,True,1.412345800024923,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.26935600000433624,0.26935600000433624,0.7773538999608718,True,far-rnd0,11,4,3,2.5,1,up,8,0
63,2,True,1.0542652000440285,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,16,0,0.2995632999809459,0.2995632999809459,1.1991135000134818,False,far-000,11,4,1,2.5,1,down,4,0
64,1,True,1.4035966000519693,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,28,0,0.4728031999547966,0.4728031999547966,1.1915419999859296,True,far-rnd3,11,2,1,1.25,1,up,8,0
65,1,True,1.2408861000440083,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5738810000475496,0.5738810000475496,0.43302749999566004,True,far-rnd1,11,2,1,1.25,2,up,2,0
66,1,True,1.4023450000095181,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.1719918999588117,0.822962699981872,0.9949545999406837,0.3518589999875985,True,far-160,11,1,1,0.625,1,down,4,0
67,2,True,1.8688792000175454,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,28,0,0.4846222000196576,0.4846222000196576,1.0759958000271581,False,far-rnd3,12,3,1,1.875,1,up,8,0
68,2,True,1.5244020000100136,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.2776999000343494,0.2776999000343494,1.0253226000349969,False,far-rnd0,12,5,3,3.125,1,up,8,0
69,1,True,1.6952592000016011,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5716409999877214,0.5716409999877214,0.7313101999461651,True,far-rnd1,12,3,2,1.875,2,up,2,0
70,1,True,1.550471899972763,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.17254810000304133,0.9440343999885954,1.1165824999916367,0.14417330001015216,True,far-160,12,2,2,1.25,1,down,4,0
71,2,True,1.0178591999574564,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.08861650002654642,0.6298743999795988,0.7184909000061452,0.4881463999627158,True,far-080,12,8,6,5.0,1,up,8,0
72,2,True,1.1848338000127114,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.3248584999819286,0.3248584999819286,1.0425339000066742,True,far-000,12,1,1,0.625,1,up,2,0
73,2,True,1.2028385000303388,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.1716125999810174,0.8256373000331223,0.9972499000141397,0.3440961000160314,False,far-160,13,3,2,1.875,1,down,4,0
74,1,True,1.6201905000489205,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.3223668999853544,0.3223668999853544,0.8084242999902926,False,far-000,13,2,1,1.25,2,up,2,0
75,3,True,1.1007786000263877,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,28,0,0.486231199989561,0.486231199989561,1.2826981999678537,False,far-rnd3,13,4,1,2.5,1,up,8,0
76,1,True,1.7049236999591812,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.271814199979417,0.271814199979417,1.057086100045126,False,far-rnd0,13,6,3,3.75,1,up,8,0
77,3,True,1.1404815999558195,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09587580000516027,0.6314115000423044,0.7272873000474647,2.7138299999642186,False,far-080,13,9,6,5.625,1,up,8,1
78,1,True,1.793984400050249,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.573782299994491,0.573782299994491,0.7561677999910899,False,far-rnd1,13,4,2,2.5,2,up,2,0
79,2,True,1.443784900009632,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09178999997675419,0.6194318000343628,0.711221800011117,0.5083549999981187,True,far-080,14,10,7,6.25,1,up,8,1
80,4,True,0.9378808000474237,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.17913350003072992,0.83332320000045,1.01245670003118,2.1676982999779284,True,far-160,14,4,3,2.5,1,down,4,0
81,2,True,0.9850778999971226,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.2737658999976702,0.2737658999976702,2.9825551999965683,False,far-rnd0,14,7,3,4.375,1,up,8,0
82,1,True,1.1090517999837175,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5698096000123769,0.5698096000123769,0.6382233999902382,True,far-rnd1,14,5,3,3.125,2,up,2,0
83,3,True,1.2836335999891162,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.32982849999098107,0.32982849999098107,1.1514996999758296,False,far-000,14,3,1,1.875,2,up,2,0
84,2,True,0.8117740000016056,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6073180999956094,0.6073180999956094,0.5815228000283241,False,far-rnd3,14,1,0,0.625,1,up,8,0
85,2,True,1.146391100017354,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,24,0,0.43994710000697523,0.43994710000697523,0.49845779995666817,True,far-rnd0,15,1,1,0.625,1,up,8,0
86,2,True,1.0017744000069797,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5794800000148825,0.5794800000148825,0.7820057999924757,False,far-rnd1,15,6,3,3.75,2,up,2,0
87,2,True,1.005959200032521,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.3245380999869667,0.3245380999869667,0.8132548000430688,False,far-000,15,4,1,2.5,2,up,2,0
88,1,True,1.329145800031256,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.17443610000191256,0.8073207999696024,0.9817568999715149,0.3942951000062749,True,far-160,15,5,4,3.125,1,down,4,0
89,3,True,1.4181527000037022,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6170151999685913,0.6170151999685913,2.813676600053441,True,far-rnd3,15,2,1,1.25,1,up,8,0
90,1,True,1.5948570999898948,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.08905020001111552,0.6258605999755673,0.7149107999866828,0.4883894000086002,True,far-080,15,11,8,6.875,1,up,8,1
91,2,True,0.9039365000207908,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5736716999672353,0.5736716999672353,0.5599978999816813,True,far-rnd1,16,7,4,4.375,2,up,2,0
92,1,True,3.2631936999969184,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,48,0.17271359998267144,0.8232975999708287,0.9960111999535002,0.7129530999809504,True,far-160,16,6,5,3.75,1,down,4,0
93,3,True,0.8405441999784671,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,24,0,0.41020310000749305,0.41020310000749305,0.36819870001636446,True,far-rnd0,16,2,2,1.25,1,up,8,0
94,1,True,1.4334142000298016,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6033784000319429,0.6033784000319429,0.9840612999978475,True,far-rnd3,16,3,2,1.875,1,up,8,0
95,4,True,0.9699877999955788,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.3322823999915272,0.3322823999915272,0.7509342000121251,True,far-000,16,5,2,3.125,2,up,2,0
96,2,True,0.8804540000273846,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.08987060002982616,0.5925745000131428,0.682445100042969,0.5218469999963418,True,far-080,16,1,1,0.625,1,down,2,0
97,3,True,1.1235625999979675,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,44,0.17209559999173507,0.7606930999900214,0.9327886999817565,0.12142029998358339,False,far-160,17,1,0,0.625,1,down,4,0
98,3,True,1.6561336000449955,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5853808999527246,0.5853808999527246,0.3724923999980092,True,far-rnd1,17,8,5,5.0,2,up,2,0
99,2,True,1.0210612999508157,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,24,0,0.40395609999541193,0.40395609999541193,0.4445998000446707,True,far-rnd0,17,3,3,1.875,1,up,8,0
100,1,True,1.15325929998653,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.32125679997261614,0.32125679997261614,0.9788386000436731,False,far-000,17,6,2,3.75,2,up,2,0
101,1,True,1.3461736000026576,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.604243400041014,0.604243400041014,0.9870749000110663,False,far-rnd3,17,4,2,2.5,1,up,8,0
102,1,True,1.156914399995003,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.09442340000532568,0.5878421999514103,0.682265599956736,0.4453205000027083,True,far-080,17,2,2,1.25,2,down,2,0
103,2,True,1.8904019999899901,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,20,0,0.33712420001393184,0.33712420001393184,0.46068110002670437,True,far-rnd0,18,1,1,0.625,1,down,4,0
104,1,True,1.4160429000039585,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5728412999887951,0.5728412999887951,0.36829320003744215,True,far-rnd1,18,9,6,5.625,2,up,2,1
105,2,True,1.8469963999814354,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6052048000274226,0.6052048000274226,0.8118531000218354,True,far-rnd3,18,5,3,3.125,1,up,8,0
106,2,True,1.1178162000142038,33.0,100.0,800.0,10,True,2,down,0.16666666666666666,44,0.1715087000047788,0.7567070999648422,0.928215799969621,0.5961466999724507,False,far-160,18,2,0,1.25,1,down,4,0
107,2,True,0.7850432000122964,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,18,0,0.32636940001975745,0.32636940001975745,1.592086200020276,False,far-000,18,7,2,4.375,2,up,2,0
108,1,True,1.475740100024268,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.09242130001075566,0.5950526000233367,0.6874739000340924,0.602901500009466,False,far-080,18,3,2,1.875,2,down,2,0
109,2,True,0.8171124999644235,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.35320029995637015,0.35320029995637015,0.7464595000492409,False,far-000,19,1,0,0.625,2,up,2,0
110,2,True,1.2078664999571629,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,20,0,0.3399544999701902,0.3399544999701902,1.0645664999610744,False,far-rnd0,19,2,1,1.25,1,down,4,0
111,2,True,0.977453300030902,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6077304999926127,0.6077304999926127,0.8790199999930337,True,far-rnd3,19,6,4,3.75,1,up,8,0
112,1,True,1.2599728999775834,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.0887170999776572,0.7115230000345036,0.8002401000121608,0.41004420001991093,True,far-080,19,4,3,2.5,2,down,2,0
113,1,True,1.4689575000084005,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,46,0.1753762000007555,0.7864378000376746,0.9618140000384301,0.3666738999891095,True,far-160,19,1,1,0.625,1,up,2,0
114,1,True,0.9931410000426695,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.7054204000160098,0.7054204000160098,0.8568100999691524,False,far-rnd1,19,10,6,6.25,2,up,2,1
115,2,True,1.0404105000197887,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.0992481000139378,0.6026990999816917,0.7019471999956295,0.49719319998985156,True,far-080,20,5,4,3.125,2,down,2,0
116,2,True,1.6114328000112437,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5732875000103377,0.5732875000103377,0.3213046999881044,True,far-rnd1,20,11,7,6.875,2,up,2,1
117,3,True,1.0796742999809794,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,20,0,0.34006570000201464,0.34006570000201464,0.45465680002234876,True,far-rnd0,20,3,2,1.875,1,down,4,0
118,1,True,1.3654474999639206,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6039799999562092,0.6039799999562092,1.3896398999495432,False,far-rnd3,20,7,4,4.375,1,up,8,0
119,2,True,1.0393153000040911,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.3650789000093937,0.3650789000093937,1.2831444999901578,False,far-000,20,2,0,1.25,2,up,2,0
120,2,True,2.008252099971287,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,46,0.17027820000657812,0.7841955999610946,0.9544737999676727,1.3435747000039555,False,far-160,20,2,1,1.25,2,up,2,0
121,1,True,1.7376306999940425,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.09065470000496134,0.5907317000092007,0.6813864000141621,0.6818633999791928,True,far-080,21,6,5,3.75,2,down,2,0
122,2,True,2.448361999995541,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6075360999675468,0.6075360999675468,1.215633399959188,False,far-rnd3,21,8,4,5.0,1,up,8,0
123,2,True,0.9621144999982789,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,46,0.17380930000217631,0.7884278999990784,0.9622372000012547,0.3003335999674164,True,far-160,21,3,2,1.875,2,up,2,0
124,2,True,0.7775100000435486,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.3534902000101283,0.3534902000101283,0.8512469000415877,True,far-000,21,3,1,1.875,2,up,2,0
125,3,True,0.8849069999996573,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5797853000112809,0.5797853000112809,0.335463700001128,True,far-rnd1,21,12,8,7.5,2,up,2,1
126,1,True,1.1513114999979734,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,20,0,0.3346747999894433,0.3346747999894433,0.4964056000462733,True,far-rnd0,21,4,3,2.5,1,down,4,0
127,3,True,0.9382684000302106,33.0,33.0,100.0,0,False,0,down,0.16666666666666666,20,0,0.3404471999965608,0.3404471999965608,0.5096703000017442,True,far-rnd0,22,5,4,3.125,1,down,4,0
128,3,True,1.093029900046531,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,34,0,0.5780148999765515,0.5780148999765515,0.2501653000363149,True,far-rnd1,22,13,9,8.125,2,up,2,1
129,1,True,0.8038796000182629,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,46,0.17095189995598048,0.7866004999959841,0.9575523999519646,0.3679091000230983,True,far-160,22,4,3,2.5,2,up,2,0
130,2,True,0.6825882000266574,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6018763000029139,0.6018763000029139,0.5862458000192419,False,far-rnd3,22,9,4,5.625,1,up,8,1
131,1,True,1.2166057000285946,33.0,100.0,800.0,5,True,2,down,0.16666666666666666,34,0.09333090001018718,0.586208600027021,0.6795395000372082,0.604334200033918,False,far-080,22,7,5,4.375,2,down,2,0
132,1,True,1.1763404999510385,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.35284790000878274,0.35284790000878274,1.4444572000065818,False,far-000,22,4,1,2.5,2,up,2,0
