primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,3.715964000000895,50.0,100.0,1,True,90,1.0,[20. 20.],0.256,0.26155459999972663,0.5006819000009273,True
True,13.044887399999425,50.0,100.0,1,True,90,1.0,[20. 20.],0.256,0.2618994999993447,0.5660509999997885,True
True,7.266420199999629,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13276679999944463,1.006896200000483,True
True,1.3108093999999255,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.1326191000007384,0.7136203000009118,True
True,1.2806204999997135,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13436340000043856,0.7866036999985226,True
True,1.5065333999991708,50.0,100.0,1,True,0,1.0,[20. 20.],0.016,0.023061199999574455,0.9013376999992033,False
True,1.50909110000066,50.0,100.0,1,True,90,1.0,[20. 20.],0.14400000000000002,0.15135100000043167,0.6294820000002801,True
False,10.918941099998847,50.0,100.0,1,True,90,1.0,[20. 20.],0.14400000000000002,0.14812279999932798,0.723930999998629,False
True,2.1037765000000945,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.14890089999971678,0.7546954000008554,True
True,3.2697074999996403,50.0,100.0,1,True,90,1.0,[20. 20.],0.14400000000000002,0.15004159999989497,0.7006774999990739,True
True,2.324984900000345,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.1495256000016525,0.9501687000010861,True
True,9.714101699999446,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.15235290000055102,0.7225306000000273,True
True,1.2153720000005706,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08659000000079686,0.5205076999991434,True
True,1.7281800999990082,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08594079999966198,0.7243775999995705,True
True,1.3779028000008111,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08689830000002985,1.166180500000337,False
True,1.4603966000013315,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08782849999988684,2.1061351999996987,True
True,2.0632628000003024,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.0840769000005821,0.8125904999997147,True
True,3.8202787000009266,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08707479999975476,0.8154554999982793,False
