primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,6.471022484824061,33.0,33.0,0,True,90,1.0,[20. 20.],0.704,0.7060484006069601,0.40406999876722693,True
False,9.320269495248795,800.0,100.0,1,False,90,1.0,[20. 20.],0.5760000000000001,0.5800479464232922,0.5509371496737003,True
True,8.692812034860253,50.0,50.0,0,True,0,1.0,[20. 20.],0.5760000000000001,0.5805966146290302,1.2026908500120044,True
True,6.370010923594236,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7089421786367893,1.173127570655197,True
True,2.784024397842586,33.0,800.0,3,True,90,1.0,[20. 20.],0.704,0.7083788481540978,0.5548133105039597,True
True,3.7093163640238345,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5780259966850281,0.5806889873929322,True
False,2.713481081649661,33.0,50.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5805573193356395,0.3699364382773638,True
True,6.701879870612174,800.0,50.0,2,False,0,1.0,[20. 20.],0.5760000000000001,0.5812517320737243,0.5728698051534593,True
True,9.080465385690331,33.0,800.0,3,True,90,1.0,[20. 20.],0.5760000000000001,0.5797195076011121,0.9983859593048692,True
True,3.0818281122483313,100.0,33.0,2,False,90,1.0,[20. 20.],0.448,0.44929715618491173,0.4797129095532,True
True,2.0294016995467246,50.0,50.0,0,True,90,1.0,[20. 20.],0.448,0.4535756544210017,0.3817282607778907,True
True,4.8264463394880295,33.0,100.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5851240810006857,1.401288827881217,True
True,3.9774606130085886,800.0,33.0,3,False,0,1.0,[20. 20.],0.448,0.44988570641726255,0.7546089165844023,True
True,7.515598337166011,33.0,50.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5813558353111148,0.3352896929718554,True
False,7.516012404114008,100.0,50.0,1,False,0,1.0,[20. 20.],0.5760000000000001,0.6450163121335208,0.5721921068616211,True
True,6.9610457248054445,33.0,100.0,2,True,0,1.0,[20. 20.],0.448,0.45228389417752624,1.3330008871853352,True
True,3.0052808225154877,100.0,50.0,1,False,90,1.0,[20. 20.],0.5760000000000001,0.582303321454674,0.445916292257607,True
True,2.5139001342467964,100.0,100.0,0,True,90,1.0,[20. 20.],0.32,0.3261324162594974,0.4241487360559404,True
True,4.576032198499888,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.4507135469466448,2.2999983872286975,True
True,5.329247303772718,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32226710533723235,0.9507438987493515,False
True,6.062032653018832,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.32440958032384515,2.8728013313375413,True
True,6.534679735545069,100.0,800.0,1,True,0,1.0,[20. 20.],0.448,0.45309472689405084,1.023077498190105,True
True,5.178703400772065,50.0,100.0,1,True,90,1.0,[20. 20.],0.32,0.32710189651697874,0.46956562576815486,True
True,3.3627178287133574,50.0,33.0,1,False,0,1.0,[20. 20.],0.448,0.4503724994137883,0.43882114021107554,True
True,8.2196910623461,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3860114514827728,1.2729614451527596,True
