primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,1.706709000049159,800.0,33.0,3,False,90,1.0,[20. 20.],0.448,0.4514128000009805,0.8462158001493663,True
True,4.369679399998859,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.4537535000126809,0.6419768000487238,True
True,3.004349999828264,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.32615579990670085,0.6940172999165952,False
True,1.6183157998602837,33.0,800.0,3,True,90,1.0,[20. 20.],0.32,0.3256436998490244,0.9464923001360148,True
True,2.315643899841234,50.0,100.0,1,True,90,1.0,[20. 20.],0.32,0.327917099930346,0.44774259999394417,True
True,2.926150100072846,33.0,100.0,2,True,0,1.0,[20. 20.],0.32,0.3240980999544263,0.5867628999985754,True
True,2.1689424000214785,100.0,100.0,0,True,90,1.0,[20. 20.],0.32,0.36742420005612075,0.30134490015916526,True
True,12.570127699989825,800.0,100.0,1,False,90,1.0,[20. 20.],0.32,0.3246822999790311,0.35207589995115995,True
True,3.8141435000579804,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3223647999111563,0.7674628000240773,True
True,4.5630950999911875,800.0,33.0,3,False,0,1.0,[20. 20.],0.192,0.19570759986527264,1.2106494000181556,False
True,1.4024144001305103,50.0,50.0,0,True,0,1.0,[20. 20.],0.192,0.19676720001734793,0.43987219990231097,True
True,1.5281905001029372,800.0,100.0,1,False,0,1.0,[20. 20.],0.192,0.20059549994766712,0.44530300004407763,True
True,346.5715708001517,800.0,50.0,2,False,90,1.0,[20. 20.],0.448,0.4527666999492794,0.523971299873665,True
True,1.43898699991405,50.0,800.0,2,True,0,1.0,[20. 20.],0.192,0.19808909995481372,2.53679609997198,True
True,7.190833699889481,33.0,800.0,3,True,90,1.0,[20. 20.],0.192,0.19529880001209676,1.378992599900812,False
True,2.675131800118834,33.0,50.0,1,True,90,1.0,[20. 20.],0.192,0.19902310008183122,0.535450299968943,True
True,2.4212091001681983,800.0,100.0,1,False,90,1.0,[20. 20.],0.064,0.0735895000398159,0.6017881999723613,True
True,2.856679900083691,100.0,800.0,1,True,90,1.0,[20. 20.],0.064,0.06806949991732836,0.7114643999375403,True
True,2.572890599956736,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.07155800005421042,0.5865156000945717,True
True,7.60253160004504,800.0,50.0,2,False,90,1.0,[20. 20.],0.448,0.45508019998669624,0.4904050000477582,True
False,5.504709800006822,33.0,100.0,2,True,0,1.0,[20. 20.],0.064,0.06932499981485307,1.921091599855572,True
True,4.891538399970159,33.0,800.0,3,True,0,1.0,[20. 20.],0.32,0.3232780999969691,0.946202099788934,False
True,2.250555999809876,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32274689991027117,1.404498100047931,True
False,2.1290740000549704,100.0,800.0,1,True,90,1.0,[20. 20.],0.0,0.004358300007879734,1.547545799985528,False
True,4.24612469994463,50.0,800.0,2,True,90,1.0,[20. 20.],0.064,0.06835189997218549,1.0749272000975907,True
True,2.1152172998990864,800.0,100.0,1,False,90,1.0,[20. 20.],0.0,0.006487800041213632,0.8441852000541985,False
True,2.1497047999873757,33.0,800.0,3,True,0,1.0,[20. 20.],0.32,0.325575300026685,0.8945043999701738,False
True,1.6897911000996828,100.0,33.0,2,False,90,1.0,[20. 20.],0.448,0.45085370005108416,0.47509970003739,True
True,2.1912972999271005,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.0036267999093979597,0.9546641998458654,True
True,4.447413899935782,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3231122998986393,1.049293200019747,True
True,2.1310068001039326,100.0,100.0,0,True,0,1.0,[20. 20.],0.0,0.004562400048598647,2.0494719000998884,True
True,3.5453525001648813,33.0,800.0,3,True,0,1.0,[20. 20.],0.384,0.38725719996728003,0.9860868998803198,False
True,1.5803559999912977,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.07128729997202754,0.6300723999738693,True
True,5.053678600117564,100.0,33.0,2,False,0,1.0,[20. 20.],0.448,0.45087360008619726,0.47502500005066395,True
True,4.66583830001764,50.0,800.0,2,True,90,1.0,[20. 20.],0.0,0.004580599954351783,1.3240618999116123,False
True,1.0930041999090463,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32304629986174405,1.3645836000796407,False
True,2.8771083001047373,100.0,800.0,1,True,90,1.0,[20. 20.],0.0,0.004478399874642491,2.655045200139284,False
True,2.9016392999328673,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32165769999846816,1.136749800061807,False
True,2.424747300101444,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.0036931000649929047,0.8360559998545796,False
True,3.29822240001522,33.0,800.0,3,True,90,1.0,[20. 20.],0.384,0.3885064001660794,0.9278778999578208,False
True,1.9959398999344558,50.0,100.0,1,True,90,1.0,[20. 20.],0.064,0.0749949999153614,0.5853201001882553,True
True,2.900292000034824,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.06840899982489645,0.6992230999749154,True
True,1.8638633000664413,33.0,100.0,2,True,90,1.0,[20. 20.],0.064,0.0692062999587506,1.1043837999459356,True
True,1.1051597001496702,100.0,33.0,2,False,0,1.0,[20. 20.],0.448,0.4499544999562204,0.5996337998658419,True
True,3.6397492999676615,800.0,50.0,2,False,90,1.0,[20. 20.],0.384,0.3886857000179589,0.6078655000310391,True
True,1.5752422001678497,50.0,50.0,0,True,0,1.0,[20. 20.],0.064,0.06788479979149997,0.5581314999144524,True
True,2.1310823999810964,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32308349991217256,1.3870289998594671,True
True,1.9780513998121023,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.06963919987902045,0.6269659998361021,True
True,1.806111800018698,50.0,100.0,1,True,0,1.0,[20. 20.],0.064,0.07061679987236857,0.8488698999863118,True
True,2.0926685000304133,33.0,100.0,2,True,90,1.0,[20. 20.],0.064,0.09688670001924038,1.378723000176251,False
True,1.9662836999632418,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.45261020003817976,1.149485400179401,False
True,2.055435399990529,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3221035001333803,0.6663744000252336,False
True,3.56782740005292,800.0,100.0,1,False,90,1.0,[20. 20.],0.064,0.07212229981087148,0.7064034000504762,True
True,1.6779082000721246,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.07387990015558898,0.5911973000038415,True
True,3.7545630000531673,50.0,800.0,2,True,0,1.0,[20. 20.],0.064,0.06936659989878535,1.2030376000329852,True
True,2.6946391998790205,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.45319480006583035,0.968594599980861,True
True,1.7238141999114305,100.0,33.0,2,False,90,1.0,[20. 20.],0.384,0.38545519998297095,0.4795490000396967,True
True,2.9640737001318485,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06960169994272292,0.6874118000268936,True
True,2.6287257000803947,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3865088999737054,0.6166368001140654,True
True,1.6541677999775857,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.4541214001365006,0.933261499973014,True
True,1.4498874999117106,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06777009996585548,0.6835910999216139,True
True,1.5786343000363559,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06765069998800755,0.69109580013901,True
True,1.7849628999829292,100.0,100.0,0,True,90,1.0,[20. 20.],0.064,0.06954689999110997,0.5651564002037048,True
True,1.5966832998674363,33.0,100.0,2,True,90,1.0,[20. 20.],0.064,0.06976780015975237,0.8780720999930054,False
True,1.6205520001240075,100.0,33.0,2,False,90,1.0,[20. 20.],0.384,0.3859041999094188,0.5593022999819368,True
True,2.9329216000624,50.0,100.0,1,True,90,1.0,[20. 20.],0.064,0.0686387000605464,0.5998052000068128,True
True,2.434492100030184,800.0,50.0,2,False,90,1.0,[20. 20.],0.384,0.3917025001719594,0.47346269991248846,True
True,5.800840200157836,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3878980001900345,1.09263060009107,False
True,1.359073800034821,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.4525488999206573,0.5695441998541355,True
True,2.207335200160742,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.07152710016816854,0.4893983001820743,True
True,1.894570300122723,50.0,800.0,2,True,90,1.0,[20. 20.],0.064,0.06840869993902743,1.4408184001222253,True
True,2.681613299995661,800.0,100.0,1,False,0,1.0,[20. 20.],0.032,0.038331100018695,0.6564391001593322,True
True,3.690619299886748,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.45451609999872744,0.6209885999560356,True
True,2.208662200020626,100.0,50.0,1,False,0,1.0,[20. 20.],0.032,0.039826199878007174,0.6852418999187648,True
True,3.539141699904576,33.0,33.0,0,True,90,1.0,[20. 20.],0.064,0.06825549993664026,0.5122724999673665,True
True,1.6631648000329733,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.036574000027030706,1.7158315000124276,False
True,6.874483600025997,800.0,50.0,2,False,90,1.0,[20. 20.],0.384,0.3906847999896854,0.6811995999887586,True
False,2.375799900153652,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.3870416001882404,0.4721478000283241,True
True,3.3954894999042153,50.0,800.0,2,True,0,1.0,[20. 20.],0.064,0.06988630001433194,1.1224720999598503,False
True,1.7572517001535743,33.0,100.0,2,True,0,1.0,[20. 20.],0.096,0.10116089996881783,0.8095929999835789,True
True,1.588856300106272,100.0,33.0,2,False,90,1.0,[20. 20.],0.352,0.35539530008099973,0.47396679990924895,True
True,9.625747800106183,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.3869626000523567,0.577626199927181,True
True,3.303037599893287,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.0378562998957932,0.6381395000498742,True
True,1.6198448999784887,50.0,33.0,1,False,0,1.0,[20. 20.],0.032,0.03486509993672371,1.205616199877113,False
True,3.5988098001107574,100.0,100.0,0,True,90,1.0,[20. 20.],0.032,0.03925539995543659,0.5908788000233471,True
True,1.773359299870208,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.45263989991508424,0.4957600000780076,True
True,3.492955300025642,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.48210040014237165,0.43596539995633066,True
True,4.607302800053731,50.0,800.0,2,True,0,1.0,[20. 20.],0.096,0.10142099997028708,1.9373002999927849,False
True,3.679351400118321,50.0,50.0,0,True,90,1.0,[20. 20.],0.032,0.03723390004597604,0.5129362000152469,True
True,2.0208219001069665,33.0,50.0,1,True,0,1.0,[20. 20.],0.032,0.03950910014100373,0.6338694000151008,True
True,2.3113476999569684,800.0,50.0,2,False,0,1.0,[20. 20.],0.352,0.35663309996016324,0.6469356999732554,True
True,3.1808201000094414,800.0,100.0,1,False,0,1.0,[20. 20.],0.032,0.03884870000183582,0.7210037000477314,True
True,2.713815900031477,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38695490011014044,1.7219581999816,True
True,2.3233219999819994,33.0,100.0,2,True,0,1.0,[20. 20.],0.096,0.10265489993616939,0.9550882999319583,True
True,4.980753000127152,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03568890015594661,0.5869858001824468,True
True,6.312368599930778,100.0,33.0,2,False,0,1.0,[20. 20.],0.352,0.354413699824363,0.5737417999189347,True
True,3.1067376998253167,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.45274539990350604,0.8909127998631448,True
True,2.3933523998130113,33.0,50.0,1,True,90,1.0,[20. 20.],0.032,0.036466100020334125,0.6626418000087142,False
True,4.113411099882796,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.03662939998321235,1.474242800148204,True
True,2.920868900138885,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38586279982700944,1.4993825999554247,False
True,1.8574346001259983,50.0,800.0,2,True,90,1.0,[20. 20.],0.096,0.10116129997186363,2.6151080999989063,True
True,2.6841833000071347,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03473039995878935,0.8016073999460787,True
True,1.8801035000942647,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38594139995984733,0.4954358001705259,True
True,4.310753500089049,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.035821299999952316,0.96134759997949,False
True,4.426758599933237,100.0,33.0,2,False,0,1.0,[20. 20.],0.352,0.3542738000396639,0.8193793999962509,True
True,1.738201699918136,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.45301049994304776,0.5904401000589132,True
True,1.918260799953714,50.0,50.0,0,True,90,1.0,[20. 20.],0.032,0.037883799988776445,0.5198532999493182,True
True,1.8876962999347597,100.0,100.0,0,True,90,1.0,[20. 20.],0.032,0.03685789997689426,0.5477662000339478,True
True,3.2423399998806417,33.0,50.0,1,True,0,1.0,[20. 20.],0.032,0.039146200055256486,0.6405726000666618,True
True,1.2429692998994142,33.0,100.0,2,True,0,1.0,[20. 20.],0.096,0.10061570000834763,1.353141700150445,True
True,1.4626858001574874,33.0,800.0,3,True,0,1.0,[20. 20.],0.41600000000000004,0.4195517001207918,1.1036445999052376,True
True,1.4971585001330823,100.0,33.0,2,False,90,1.0,[20. 20.],0.352,0.35399310011416674,0.5252430001273751,True
True,1.8173135998658836,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3867637000512332,0.511121700052172,True
True,6.30476459977217,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.035954900085926056,0.8143092000391334,True
True,7.547012999886647,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.41589759988710284,0.6662097000516951,True
True,1.673014200059697,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.03717359993606806,0.9981496999971569,True
True,3.6991406998131424,33.0,800.0,3,True,0,1.0,[20. 20.],0.41600000000000004,0.4201571000739932,0.6509120999835432,True
True,1.6817181999795139,33.0,100.0,2,True,90,1.0,[20. 20.],0.096,0.15278490004129708,0.7854349000845104,False
True,1.3643198001664132,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.035475000040605664,2.483207199955359,True
True,1.172818399965763,800.0,100.0,1,False,0,1.0,[20. 20.],0.032,0.03695320012047887,0.6073924999218434,True
True,1.648627599934116,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.32411079993471503,0.5694619999267161,True
True,1.4911402000579983,33.0,100.0,2,True,0,1.0,[20. 20.],0.096,0.10154699999839067,0.8486985000781715,True
True,4.769690999994054,50.0,50.0,0,True,90,1.0,[20. 20.],0.032,0.03856510017067194,0.5781302000395954,True
True,4.511197500163689,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.3269071001559496,0.5459020999260247,False
False,4.9357611001469195,50.0,100.0,1,True,0,1.0,[20. 20.],0.032,0.0376885998994112,0.6151182998437434,True
True,7.829781499924138,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.419436999829486,0.7827033000066876,True
True,5.954370399937034,800.0,100.0,1,False,90,1.0,[20. 20.],0.032,0.04092439985834062,0.6369215999729931,True
True,6.375402400037274,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38692039996385574,1.3023530999198556,True
True,1.7961256999988109,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.3866926000919193,0.4829847998917103,True
True,1.9150678000878543,33.0,50.0,1,True,0,1.0,[20. 20.],0.032,0.038989000022411346,0.7414610998239368,True
True,1.6630539000034332,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.32385659986175597,0.5694091999903321,True
True,1.988211000105366,100.0,50.0,1,False,0,1.0,[20. 20.],0.032,0.0370728000998497,0.6867672000080347,True
True,4.369417599868029,33.0,100.0,2,True,0,1.0,[20. 20.],0.096,0.1052655999083072,3.1358465999364853,False
True,1.4479787999298424,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4204189002048224,0.5532154000829905,True
True,5.8479729001410306,50.0,50.0,0,True,90,1.0,[20. 20.],0.032,0.03660469991154969,0.5602156000677496,True
True,1.7307092999108136,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3875063001178205,0.5217339000664651,True
True,2.670008499873802,50.0,800.0,2,True,0,1.0,[20. 20.],0.096,0.10063709993846714,1.1218902999535203,False
True,9.772839500103146,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.42123360000550747,0.8901083001401275,True
True,17.45728369988501,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.03582979994826019,1.6500351999420673,True
True,5.9296676001977175,100.0,100.0,0,True,90,1.0,[20. 20.],0.032,0.0383502000477165,0.561239399947226,True
True,3.8253131001256406,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.32514080009423196,0.7042775999289006,False
True,1.5288140000775456,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.036063200095668435,1.2414712999016047,False
True,3.015600899932906,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.03852279996499419,1.6376743998844177,False
True,2.499273299938068,33.0,800.0,3,True,0,1.0,[20. 20.],0.41600000000000004,0.4208671997766942,0.8061653999611735,True
True,1.6780451000668108,50.0,800.0,2,True,90,1.0,[20. 20.],0.112,0.11554250004701316,0.8104538000188768,False
True,1.7481750000733882,800.0,100.0,1,False,90,1.0,[20. 20.],0.032,0.03680719994008541,0.8201049999333918,True
True,2.755202400032431,33.0,33.0,0,True,90,1.0,[20. 20.],0.016,0.019895500037819147,0.5544931998010725,True
True,2.988316500093788,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.32793950010091066,0.9591177999973297,True
True,3.5923148000147194,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38614899991080165,1.311556400032714,False
True,6.828960599843413,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.3269150999840349,0.6124986000359058,True
True,1.7351246001198888,50.0,100.0,1,True,0,1.0,[20. 20.],0.032,0.039818899938836694,0.6347354999743402,True
True,1.753933599917218,50.0,33.0,1,False,0,1.0,[20. 20.],0.032,0.03431029990315437,0.7096924998331815,True
True,3.9341792999766767,800.0,800.0,0,True,90,1.0,[20. 20.],0.016,0.021925499895587564,1.9179344000294805,False
True,1.3680811000522226,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38640710012987256,0.6006364000495523,True
True,1.5311555999796838,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.42024299991317093,0.8114994000643492,True
True,1.7730235999915749,50.0,800.0,2,True,0,1.0,[20. 20.],0.112,0.1178532000631094,0.9010789999738336,True
True,2.9857193999923766,50.0,800.0,2,True,90,1.0,[20. 20.],0.112,0.11672529997304082,0.7266973999794573,False
True,3.152310000034049,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32357390015386045,0.4408631001133472,True
True,3.225913800066337,800.0,100.0,1,False,0,1.0,[20. 20.],0.032,0.038784800097346306,0.5756200000178069,True
True,2.646057000150904,33.0,800.0,3,True,0,1.0,[20. 20.],0.41600000000000004,0.42082339990884066,0.4940212001092732,True
True,1.7159150000661612,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38658649986609817,0.41371280001476407,True
True,1.835109299980104,50.0,50.0,0,True,90,1.0,[20. 20.],0.016,0.02212770003825426,0.6112273000180721,True
True,5.732462499989197,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.036690100096166134,0.8783573000691831,True
True,1.2177826000843197,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.035507400054484606,0.846174799837172,True
True,4.083088899962604,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4204166999552399,0.5798272001557052,True
True,1.7398038001265377,100.0,50.0,1,False,90,1.0,[20. 20.],0.032,0.03630120004527271,0.7049466001335531,False
True,2.4168723998591304,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3876392999663949,0.4456299999728799,True
True,1.2820378001779318,33.0,33.0,0,True,90,1.0,[20. 20.],0.016,0.018159299856051803,0.6443864998873323,True
True,2.0374574000015855,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.3252636000979692,0.5347520001232624,True
True,2.0369659999851137,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.11692550010047853,0.7463799000252038,True
True,3.2285903999581933,50.0,50.0,0,True,90,1.0,[20. 20.],0.016,0.023020399967208505,0.545373200206086,True
True,2.345980500103906,33.0,800.0,3,True,90,1.0,[20. 20.],0.4,0.40513109997846186,0.8615679999347776,True
True,1.3485291998367757,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3250488000921905,0.7031922999303788,True
True,2.2042971001937985,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.037332900101318955,1.8984758001752198,True
True,1.8394373999908566,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.035877599846571684,0.6071568001061678,False
True,1.8181556998752058,50.0,800.0,2,True,0,1.0,[20. 20.],0.112,0.11596339987590909,1.1538424999453127,True
True,2.6577540000434965,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.3865366999525577,0.46675899997353554,True
True,3.4061582998838276,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.3216592997778207,0.7021845001727343,False
True,2.408833600115031,33.0,800.0,3,True,0,1.0,[20. 20.],0.4,0.40599090000614524,0.5226161000318825,True
True,2.467797400197014,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.040408500004559755,0.9781998000107706,True
True,2.164290100103244,800.0,800.0,0,True,0,1.0,[20. 20.],0.016,0.020241999998688698,0.7043600000906736,True
True,2.36414929991588,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.11921739997342229,0.824023799970746,True
True,1.644328200025484,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.385804999852553,0.4402628999669105,True
True,3.3135901999194175,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.3719498000573367,0.49629709986038506,True
True,1.1921337998937815,33.0,800.0,3,True,0,1.0,[20. 20.],0.4,0.4042434000875801,0.8575943999458104,True
True,1.7741763000376523,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.3240535999648273,1.4967239000834525,True
True,2.253808999899775,33.0,50.0,1,True,90,1.0,[20. 20.],0.032,0.03693619999103248,3.1012118998914957,True
True,13.195124899968505,800.0,800.0,0,True,90,1.0,[20. 20.],0.016,0.020718300016596913,0.7056062000337988,True
True,4.17919549997896,50.0,800.0,2,True,90,1.0,[20. 20.],0.112,0.11708529992029071,2.4263069999869913,False
True,1.9935925998724997,33.0,800.0,3,True,0,1.0,[20. 20.],0.4,0.4053309001028538,0.7785626999102533,True
True,1.5107585000805557,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.32469399995170534,0.5038823999930173,True
True,1.4104206000920385,50.0,800.0,2,True,90,1.0,[20. 20.],0.112,0.11575469980016351,0.9861262999475002,True
True,1.5858602998778224,50.0,50.0,0,True,90,1.0,[20. 20.],0.016,0.035774500109255314,0.6199713000096381,True
True,1.6877775001339614,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.3697514000814408,1.0070072999224067,True
True,1.815487900050357,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.3279381999745965,0.5518382000736892,True
True,2.097877899883315,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.3696771999821067,0.9081552000716329,True
True,1.3425121998880059,33.0,800.0,3,True,0,1.0,[20. 20.],0.4,0.40396839985623956,0.9602205001283437,False
True,1.8521490001585335,33.0,100.0,2,True,0,1.0,[20. 20.],0.112,0.12018659990280867,0.7267934998963028,True
