primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,13.56758399726823,50.0,800.0,2,True,90,1.0,[20. 20.],0.256,0.2604734501801431,1.6153111001476645,False
True,1.6122167403809726,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09750254731625319,0.4721643952652812,True
True,2.8237810018472373,100.0,50.0,1,False,90,1.0,[20. 20.],0.24,0.2442427217029035,0.5299264676868916,True
True,1.1416229847818613,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.11948916083201766,0.875369603279978,True
True,1.9998868061229587,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.3219228317029774,0.6499346788041294,True
True,2.410995359532535,50.0,800.0,2,True,90,1.0,[20. 20.],0.272,0.27652676263824105,0.9315560506656766,True
True,5.06894863024354,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09797203913331032,0.5937265306711197,True
True,6.374539856333286,100.0,50.0,1,False,90,1.0,[20. 20.],0.24,0.24651833157986403,0.7425757497549057,True
True,3.1161106429062784,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09950778214260936,0.7212457205168903,True
True,2.2715913872234523,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11644465290009975,0.5899703083559871,True
True,1.0065494161099195,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3218269390054047,0.6086989287286997,True
True,2.4522366812452674,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06544782733544707,0.5377295222133398,True
True,4.490273967850953,100.0,50.0,1,False,90,1.0,[20. 20.],0.24,0.3164417203515768,0.378146814648062,True
True,9.395806543994695,50.0,800.0,2,True,0,1.0,[20. 20.],0.272,0.3074621525593102,1.0817756205797195,False
True,3.310859438497573,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06780320079997182,0.616432776208967,True
True,1.9580985754728317,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06600148091092706,0.7750694630667567,True
True,3.0873954384587705,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.28930302103981376,0.6294363029301167,True
True,3.0744159584864974,50.0,800.0,2,True,0,1.0,[20. 20.],0.28800000000000003,0.29277332592755556,1.3232530076056719,False
True,3.9400148089043796,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.1189566208049655,0.7511547403410077,True
True,1.4296189965680242,100.0,50.0,1,False,90,1.0,[20. 20.],0.224,0.2285298709757626,0.5060938545502722,True
True,2.018654721789062,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06879819370806217,0.7758292704820633,True
True,1.7142793047241867,100.0,50.0,1,False,0,1.0,[20. 20.],0.224,0.23045622184872627,1.422118868213147,False
True,1.3922168868593872,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10134293232113123,0.4925882862880826,True
True,1.0548043665476143,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.2897024257108569,0.597055783495307,True
True,2.3148253336548805,50.0,800.0,2,True,90,1.0,[20. 20.],0.304,0.30674867890775204,1.4110716036520898,False
True,1.481437211856246,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06665014708414674,0.6405961746349931,True
True,1.8151990794576705,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06728092487901449,0.5209709461778402,True
True,2.3863756665959954,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.28996429732069373,0.7705768933519721,False
True,2.953701605089009,100.0,50.0,1,False,90,1.0,[20. 20.],0.24,0.2444075276143849,0.3683358868584037,True
True,3.430934510193765,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.32446324499323964,1.5559992082417011,True
True,1.7665775679051876,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.03517605923116207,0.8013861863873899,True
True,1.5914163179695606,50.0,33.0,1,False,0,1.0,[20. 20.],0.032,0.033038862980902195,0.7565795471891761,True
True,2.07822819147259,50.0,100.0,1,True,0,1.0,[20. 20.],0.096,0.10077637573704123,0.6762493494898081,True
True,4.601701135747135,50.0,100.0,1,True,0,1.0,[20. 20.],0.096,0.10009926464408636,0.5345111177302897,True
True,1.5741383987478912,100.0,50.0,1,False,0,1.0,[20. 20.],0.24,0.29561080038547516,0.4391044182702899,True
True,1.7859052955172956,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.03489219443872571,0.7144473362714052,True
True,2.4465315281413496,50.0,33.0,1,False,90,1.0,[20. 20.],0.032,0.03404235979542136,2.5961050712503493,False
True,3.673102497588843,50.0,800.0,2,True,0,1.0,[20. 20.],0.32,0.32284627156332135,1.3627483267337084,True
True,2.17088803043589,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.30556278117001057,0.6087150573730469,True
True,2.220188705716282,100.0,50.0,1,False,90,1.0,[20. 20.],0.24,0.24469579150900245,0.2742857560515404,True
True,1.431957948487252,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08481250377371907,1.0923094064928591,False
True,1.5070774098858237,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.037157540675252676,2.5151904285885394,False
False,3.627846894785762,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3687376379966736,1.9259162922389805,True
True,1.8087402768433094,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3055721647106111,0.9258142416365445,True
True,1.7297804299741983,50.0,33.0,1,False,0,1.0,[20. 20.],0.048,0.050748737528920174,0.5243732179515064,True
True,2.2940653800033033,50.0,800.0,2,True,0,1.0,[20. 20.],0.32,0.37451434368267655,1.550627478864044,True
True,1.6291090371087193,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.05031355610117316,0.8492660718038678,False
True,1.4035292477346957,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10358863044530153,0.9244418381713331,False
True,1.4813143406063318,100.0,50.0,1,False,90,1.0,[20. 20.],0.224,0.23025622591376305,0.615904928650707,True
False,2.7643632469698787,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.051484791561961174,0.8001826936379075,True
True,1.387466844636947,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3059522151015699,1.0971436114050448,True
True,1.957790077663958,50.0,800.0,2,True,0,1.0,[20. 20.],0.304,0.30758531717583537,2.2361021381802857,True
True,1.4886772283352911,100.0,50.0,1,False,0,1.0,[20. 20.],0.224,0.2287867572158575,0.6251639625988901,True
True,2.5818555308505893,100.0,800.0,1,True,0,1.0,[20. 20.],0.048,0.07040842203423381,0.8747980617918074,True
True,1.4323289077728987,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.0659906305372715,0.561478853225708,True
True,1.7155748778022826,100.0,33.0,2,False,0,1.0,[20. 20.],0.28800000000000003,0.31540948525071144,0.7313897786661983,True
True,1.3506699996069074,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11819798685610294,0.47957390965893865,True
True,2.2490235553123057,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06534489709883928,0.8887637369334698,False
True,2.7245732131414115,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11980880191549659,0.6090464284643531,True
True,1.47356993611902,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.05359442252665758,0.7927491334266961,True
False,1.6857095519080758,50.0,800.0,2,True,0,1.0,[20. 20.],0.304,0.30758912954479456,1.22503757243976,False
True,3.2501176660880446,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.29028393840417266,0.9084562654606998,False
True,2.3015394089743495,100.0,50.0,1,False,0,1.0,[20. 20.],0.224,0.22956181317567825,0.6051042866893113,True
True,1.75845839176327,100.0,50.0,1,False,90,1.0,[20. 20.],0.20800000000000002,0.211985366884619,0.4258610145188868,True
True,2.3061674595810473,50.0,800.0,2,True,0,1.0,[20. 20.],0.304,0.30760115245357156,0.647398370783776,False
True,2.7080480633303523,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.12001407612115145,0.641809344291687,True
True,2.2560864496044815,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08248997433111072,0.5748266535811126,True
True,2.7801467711105943,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.052260140888392925,0.9541567270644009,True
True,1.7006667009554803,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30523053044453263,0.6659577870741487,True
True,2.6276284246705472,50.0,33.0,1,False,0,1.0,[20. 20.],0.08,0.08135920763015747,0.5794626218266785,True
True,5.505767761729658,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10215053940191865,0.986568917054683,False
True,14.267184739001095,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30603373842313886,0.9601425188593566,True
True,2.2186450446024537,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.036338203586637974,2.793659963645041,False
True,1.6576148620806634,100.0,50.0,1,False,90,1.0,[20. 20.],0.20800000000000002,0.21420496609061956,2.732315564993769,True
False,2.3657239209860563,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3259635050781071,1.631725402083248,True
True,1.4968096008524299,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3054152769036591,0.533471844624728,True
True,2.165674068965018,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.052509109023958445,1.6631340952590108,True
True,1.4625845472328365,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3245433019474149,1.1295918715186417,False
True,1.5198313817381859,50.0,33.0,1,False,0,1.0,[20. 20.],0.08,0.08138384064659476,0.5283414586447179,True
True,1.8372317324392498,50.0,100.0,1,True,0,1.0,[20. 20.],0.112,0.11706604715436697,0.6393422433175147,True
True,1.4368041758425534,100.0,50.0,1,False,90,1.0,[20. 20.],0.20800000000000002,0.2120513478294015,0.45314106019213796,True
True,1.691400629002601,100.0,50.0,1,False,0,1.0,[20. 20.],0.192,0.19696223689243197,0.5002253614366055,True
True,1.552020117174834,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.05091061070561409,0.7493747202679515,True
True,2.353367301169783,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2903543175198138,1.298019544687122,False
True,4.655387931037694,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.11711179371923208,0.4732602653093636,True
True,3.213824915699661,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06494343979284167,0.9912450606934726,True
True,1.9271505759097636,50.0,800.0,2,True,0,1.0,[20. 20.],0.336,0.3393145310692489,1.0493088862858713,False
True,2.350101683754474,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06512408098205924,0.577412520069629,True
True,4.0786850727163255,50.0,800.0,2,True,0,1.0,[20. 20.],0.352,0.3579270248301327,1.182368422858417,False
True,1.5336029268801212,100.0,800.0,1,True,0,1.0,[20. 20.],0.048,0.0520396176725626,0.6857400494627655,True
True,1.9791130693629384,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3051580977626145,0.8069048337638378,False
True,2.1349331024102867,50.0,100.0,1,True,90,1.0,[20. 20.],0.112,0.11874430906027555,1.6582869878038764,False
True,1.9645491666160524,100.0,50.0,1,False,90,1.0,[20. 20.],0.192,0.1972317323088646,1.0627288254909217,False
True,2.2084839772433043,100.0,50.0,1,False,0,1.0,[20. 20.],0.20800000000000002,0.21276188921183348,0.5271661183796823,True
True,1.599988270085305,50.0,800.0,2,True,0,1.0,[20. 20.],0.368,0.3733906145207584,1.2946336958557367,False
True,1.7216295832768083,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32274363469332457,0.5721287657506764,True
True,1.2375117847695947,50.0,100.0,1,True,90,1.0,[20. 20.],0.128,0.1958719384856522,0.41798904724419117,True
True,3.294543081894517,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.035366084426641464,1.6586394724436104,True
True,6.1994721526280046,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06578594306483865,0.5767770502716303,True
True,2.8484238614328206,50.0,100.0,1,True,90,1.0,[20. 20.],0.128,0.13464395934715867,0.5770647269673645,True
True,1.5312842093408108,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.05060504516586661,0.8453526678495109,False
True,2.2407404528930783,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.03650740860030055,0.5388904940336943,True
True,1.8709236602298915,50.0,800.0,2,True,90,1.0,[20. 20.],0.384,0.38666187692433596,0.45005051186308265,True
True,2.2295644520781934,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32272604014724493,0.4441969753243029,True
False,5.19311158824712,100.0,50.0,1,False,0,1.0,[20. 20.],0.20800000000000002,0.21211117040365934,0.46054441621527076,True
True,5.595732351765037,50.0,800.0,2,True,90,1.0,[20. 20.],0.384,0.38900317437946796,0.66816067090258,True
True,7.673492518253624,100.0,800.0,1,True,90,1.0,[20. 20.],0.032,0.036241724621504545,1.6464890069328249,True
True,1.5014039282687008,100.0,50.0,1,False,90,1.0,[20. 20.],0.20800000000000002,0.2133630490861833,0.3352811885997653,True
False,1.7417537737637758,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06599884200841188,0.5380274630151689,True
True,1.5300349700264633,50.0,100.0,1,True,90,1.0,[20. 20.],0.128,0.13529731752350926,1.361349530518055,False
True,0.9644139790907502,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32281753327697515,0.48804527753964067,True
True,1.4803973520174623,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30619414523243904,0.49887231225147843,True
True,4.44597406219691,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.2143216789700091,0.3670045379549265,True
True,3.682664750609547,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.020627405494451523,1.501360233873129,True
True,2.168996869586408,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.0651927012950182,0.651898271869868,True
True,6.834407747723162,100.0,50.0,1,False,0,1.0,[20. 20.],0.20800000000000002,0.21218125708401203,0.5758802960626781,True
True,1.725091090425849,50.0,800.0,2,True,90,1.0,[20. 20.],0.384,0.3872175831347704,0.9293983266688883,False
True,2.0002108458429575,100.0,800.0,1,True,0,1.0,[20. 20.],0.016,0.02202590834349394,1.0590277342125773,True
True,1.7644169116392732,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06602699356153607,0.5533027863129973,True
True,2.638630235567689,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.30519416742026806,0.3700126828625798,True
True,1.4177752686664462,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.14931695070117712,0.5386682110838592,True
True,1.5598753695376217,100.0,50.0,1,False,90,1.0,[20. 20.],0.192,0.1968103339895606,0.4837043173611164,True
True,2.1358890933915973,50.0,800.0,2,True,0,1.0,[20. 20.],0.4,0.4371487428434193,1.4254830172285438,True
True,1.1750228367745876,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.30523962108418345,1.240268615540117,False
True,1.223752263467759,50.0,100.0,1,True,0,1.0,[20. 20.],0.14400000000000002,0.15045006340369582,0.4496343918144703,True
True,1.2235560799017549,100.0,50.0,1,False,0,1.0,[20. 20.],0.192,0.19633204536512494,0.6890637301839888,True
True,1.1678851637989283,50.0,800.0,2,True,90,1.0,[20. 20.],0.4,0.4047585465013981,0.5631723641417921,True
True,1.5779210133478045,100.0,800.0,1,True,90,1.0,[20. 20.],0.016,0.020560544915497303,2.4153908640146255,True
True,1.330762519966811,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06569562247022986,0.6093041938729584,True
True,1.4125929782167077,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.322694662027061,0.5275461683049798,True
True,1.6407571681775153,100.0,800.0,1,True,0,1.0,[20. 20.],0.0,0.00443450640887022,2.400902326218784,False
True,3.056117240805179,50.0,800.0,2,True,0,1.0,[20. 20.],0.4,0.40359024377539754,0.4761173874139786,True
True,1.1960317585617304,50.0,33.0,1,False,90,1.0,[20. 20.],0.048,0.04993555834516883,0.7622832339257002,True
True,2.2976858280599117,100.0,50.0,1,False,90,1.0,[20. 20.],0.192,0.19566578464582562,0.38338071713224053,True
False,9.327782233711332,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13600961863994598,0.5277153728529811,True
True,1.0375654492527246,100.0,50.0,1,False,0,1.0,[20. 20.],0.176,0.1820071404799819,0.5551056796684861,True
True,4.622987471055239,50.0,33.0,1,False,0,1.0,[20. 20.],0.048,0.04991942970082164,0.5252893264405429,True
True,2.4350625718943775,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3213812015019357,0.41870838636532426,True
True,1.3822141741402447,50.0,800.0,2,True,0,1.0,[20. 20.],0.384,0.3874076083302498,1.161692631430924,True
True,1.5762981749139726,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13428297033533454,0.4479520241729915,True
True,1.203589950222522,100.0,800.0,1,True,90,1.0,[20. 20.],0.016,0.02066200878471136,1.0781950540840626,False
True,2.063120019156486,100.0,50.0,1,False,0,1.0,[20. 20.],0.176,0.18241592915728688,0.6449910923838615,True
True,2.1617207834497094,50.0,800.0,2,True,0,1.0,[20. 20.],0.384,0.38781082537025213,0.5730460472404957,True
True,1.4737936845049262,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13319120509549975,0.5036610630340874,True
True,1.0907883257605135,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.036778369918465614,1.7916010641492903,True
True,4.4900428876280785,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.366107489913702,0.42255932791158557,True
True,1.7271719831041992,50.0,33.0,1,False,0,1.0,[20. 20.],0.048,0.04996019136160612,0.5414839847944677,True
True,1.8637170735746622,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.0361531637609005,0.8364930390380323,True
True,3.0051711471751332,50.0,800.0,2,True,0,1.0,[20. 20.],0.384,0.387424030341208,0.5248333248309791,True
True,2.1560041937045753,50.0,100.0,1,True,90,1.0,[20. 20.],0.128,0.13547913171350956,0.5561654805205762,True
True,3.2187872701324522,50.0,33.0,1,False,0,1.0,[20. 20.],0.032,0.03405057080090046,0.6656525149010122,True
True,2.496681157965213,100.0,50.0,1,False,90,1.0,[20. 20.],0.176,0.18066435493528843,0.4581344984471798,True
True,2.9069131910800934,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3056393191218376,0.5701534422114491,True
True,1.9572516735643148,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.034583696629852057,1.708765349816531,True
True,1.7510007843375206,50.0,800.0,2,True,90,1.0,[20. 20.],0.368,0.37114256992936134,0.8930475139059126,True
