trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
84,1,True,0.9034166999626905,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,18,0.06646889983676374,0.31000249995850027,0.376471399795264,0.8735687998123467,False,near-080,21,2,0,1.25,1,up,2,0
85,2,True,0.9179744001012295,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,22,0.13760020001791418,0.3847901001572609,0.5223903001751751,0.3828720001038164,True,near-160,22,1,1,0.625,1,up,8,0
86,1,True,1.1949624000117183,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.19512759987264872,0.18192080012522638,0.3770483999978751,0.7272499999962747,False,near-240,22,7,4,4.375,1,up,4,0
87,3,True,1.2915705998893827,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,20,0.07776879984885454,0.3616120999213308,0.43938089977018535,0.672646600054577,False,near-080,22,1,0,0.625,1,up,2,0
88,1,True,1.323530500056222,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.43793399981223047,0.43793399981223047,0.6413785999175161,True,near-000,22,2,2,1.25,1,down,2,0
89,3,True,1.7639415001031011,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,22,0.14239079994149506,0.4041798999533057,0.5465706998948008,2.4061823000665754,True,near-160,23,2,2,1.25,1.0,up,8,0
90,1,True,1.2627063998952508,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.4392097000963986,0.4392097000963986,1.1223518999759108,False,near-000,23,3,2,1.875,1,down,2,0
91,2,True,1.0516800000332296,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,20,0.07354080001823604,0.3600946001242846,0.43363540014252067,0.8169150999747217,False,near-080,23,2,0,1.25,1,up,2,0
92,1,True,1.2954789998475462,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.32704790006391704,0.18595770001411438,0.5130056000780314,0.49940570001490414,True,near-240,23,8,5,5.0,1,up,4,0
93,3,True,1.050418599974364,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.08313279994763434,0.43411760008893907,0.5172504000365734,0.5757542999926955,True,near-080,24,1,1,0.625,1,up,4,0
94,1,True,1.3809124999679625,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.19649810018017888,0.18287219991907477,0.37937030009925365,0.5169230001047254,False,near-240,24,9,5,5.625,1,up,4,1
95,2,True,1.6478245998732746,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.45843520015478134,0.45843520015478134,0.7561244999524206,False,near-000,24,4,2,2.5,1,down,2,0
96,2,True,1.2021476000081748,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,22,0.13924379996024072,0.38670679996721447,0.5259505999274552,0.3611667000222951,True,near-160,24,3,3,1.875,1.0,up,8,0
97,4,True,0.8846605999860913,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.46729930001311004,0.46729930001311004,0.7352511000353843,True,near-000,25,5,3,3.125,1,down,2,0
98,3,True,1.0382377000059932,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.20376249984838068,0.21276350016705692,0.4165260000154376,1.8888749000616372,False,near-240,25,10,5,6.25,1,up,4,1
99,2,True,1.0596511999610811,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.13668829994276166,0.32865909999236465,0.4653473999351263,2.1960708999540657,True,near-160,25,1,1,0.625,0.5,down,4,0
100,2,True,0.9054562000092119,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.07050290005281568,0.42756300000473857,0.49806590005755424,0.6732747999485582,False,near-080,25,2,1,1.25,1,up,4,0
101,2,True,1.1760253000538796,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.4500168999657035,0.4500168999657035,1.8108181001152843,False,near-000,26,6,3,3.75,1,down,2,0
102,1,True,1.4866580001544207,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.06693989993073046,0.4087396999821067,0.47567959991283715,0.4250215000938624,True,near-080,26,3,2,1.875,1,up,4,0
103,3,True,0.9174852999858558,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,14,0.20793640008196235,0.26994379982352257,0.4778801999054849,0.46596199995838106,True,near-240,26,1,1,0.625,1,up,4,0
104,1,True,1.7356568998657167,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.1323557998985052,0.3122771999333054,0.4446329998318106,0.5817068999167532,False,near-160,26,2,1,1.25,1,down,4,0
105,1,True,2.5057222000323236,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,14,0.19595029996708035,0.2501046000979841,0.44605490006506443,0.7481494001112878,True,near-240,27,2,2,1.25,1,up,4,0
106,3,True,1.111152899917215,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.5560230000410229,0.5560230000410229,0.4850494998972863,True,near-000,27,7,4,4.375,1,down,2,0
107,2,True,1.0001831001136452,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.14077920001000166,0.31936799990944564,0.4601471999194473,0.8162799999117851,False,near-160,27,3,1,1.875,1,down,4,0
108,3,True,0.9331978999543935,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.07912439992651343,0.4260937001090497,0.5052181000355631,0.5031997000332922,True,near-080,27,4,3,2.5,1,up,4,0
109,4,True,1.1128918000031263,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.08003000007010996,0.5940432001370937,0.6740732002072036,0.3596830000169575,True,near-080,28,5,4,3.125,1,up,4,0
110,3,True,1.071257800096646,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.4549175000283867,0.4549175000283867,0.7491550999693573,False,near-000,28,8,4,5.0,1,down,2,0
111,2,True,0.7109566000290215,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.13971420004963875,0.32585360016673803,0.4655678002163768,0.529869900085032,True,near-160,28,4,2,2.5,1,down,4,0
112,1,True,1.3723274997901171,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,14,0.1957674000877887,0.24599049985408783,0.44175789994187653,0.9215810000896454,True,near-240,28,3,3,1.875,1,up,4,0
113,2,True,1.4111792999319732,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.4524519999977201,0.4524519999977201,0.6033733000513166,False,near-000,29,9,4,5.625,1,down,2,1
114,1,True,0.9409207999706268,800.0,50.0,33.0,12,False,2,down,0.16666666666666666,12,0.19467090000398457,0.5760772000066936,0.7707481000106782,0.30378249986097217,True,near-240,29,1,1,0.625,1,down,2,0
115,1,True,1.6483428999781609,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.1304359999485314,0.3051867999602109,0.4356227999087423,0.6514842000324279,True,near-160,29,5,3,3.125,1,down,4,0
116,3,True,0.6504377999808639,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,24,0.07415220001712441,0.4335127000231296,0.507664900040254,0.5763542000204325,True,near-080,29,6,5,3.75,1,up,4,0
117,1,True,1.375434400048107,800.0,50.0,33.0,4,False,2,down,0.16666666666666666,22,0.06888570007868111,0.3696595998480916,0.4385452999267727,0.6790847000665963,False,near-080,30,1,0,0.625,1,down,2,0
118,3,True,1.0796530998777598,800.0,50.0,33.0,12,False,2,down,0.16666666666666666,12,0.20469760010018945,0.23087080009281635,0.4355684001930058,0.42313050013035536,True,near-240,30,2,2,1.25,1,down,2,0
119,2,True,1.0830799001269042,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,27,0,0.47404580004513264,0.47404580004513264,0.690425300039351,True,near-000,30,1,1,0.625,1,up,1,0
120,2,True,1.79956219997257,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.14140389999374747,0.32708390010520816,0.46848780009895563,0.43029500008560717,True,near-160,30,6,4,3.75,1,down,4,0
121,1,True,1.0875117999967188,800.0,50.0,33.0,12,False,2,down,0.16666666666666666,12,0.19483639998361468,0.20954749989323318,0.40438389987684786,1.1252334001474082,True,near-240,31,3,3,1.875,1,down,2,0
122,2,True,1.0912746998947114,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.1362576000392437,0.32043319987133145,0.45669079991057515,0.442011599894613,True,near-160,31,7,5,4.375,1,down,4,0
123,2,True,2.103127900045365,800.0,50.0,33.0,4,False,2,down,0.16666666666666666,22,0.07397700008004904,0.39011649996973574,0.4640935000497848,0.5841616000980139,True,near-080,31,2,1,1.25,1,down,2,0
124,2,True,0.938607000047341,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,27,0,0.47198870009742677,0.47198870009742677,0.6929025000426918,True,near-000,31,2,2,1.25,2,up,1,0
125,1,True,1.2044561000075191,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.12920679990202188,0.31017199996858835,0.43937879987061024,0.8335096000228077,True,near-160,32,8,6,5.0,1,down,4,0
126,3,True,1.0809744000434875,800.0,50.0,33.0,4,False,2,down,0.16666666666666666,22,0.08097409992478788,0.38885920005850494,0.4698332999832928,0.5160779999569058,True,near-080,32,3,2,1.875,1,down,2,0
127,3,True,1.4371009999886155,800.0,50.0,33.0,12,False,2,down,0.16666666666666666,10,0.20955100003629923,0.21395130013115704,0.42350230016745627,0.4643651999067515,True,near-240,32,1,1,0.625,1,down,2,0
128,2,True,0.9345692999195307,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,27,0,0.47252639988437295,0.47252639988437295,0.8177640000358224,True,near-000,32,3,3,1.875,2,up,1,0
129,2,True,0.9628755999729037,800.0,50.0,33.0,8,False,2,down,0.16666666666666666,18,0.13781210011802614,0.3274326999671757,0.46524480008520186,1.3513124000746757,False,near-160,33,9,6,5.625,1,down,4,1
130,1,True,11.729856600053608,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,27,0,0.45129030011594296,0.45129030011594296,0.9874829999171197,False,near-000,33,4,3,2.5,2,up,1,0
