primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,1.6459406316280365,800.0,33.0,3,False,90,1.0,[20. 20.],0.192,0.19370365794748068,1.7226236960850656,False
True,3.911303416825831,33.0,800.0,3,True,90,1.0,[20. 20.],0.384,0.3875480745919049,1.680804381147027,True
True,3.344947545323521,33.0,100.0,2,True,90,1.0,[20. 20.],0.192,0.19588542776182294,2.182722374331206,False
True,1.5930244936607778,800.0,100.0,1,False,0,1.0,[20. 20.],0.192,0.1972161903977394,0.47061574878171086,True
True,1.609119447413832,800.0,50.0,2,False,90,1.0,[20. 20.],0.192,0.2610810613259673,0.4830327779054642,True
True,5.912355007138103,50.0,100.0,1,True,90,1.0,[20. 20.],0.192,0.1986595606431365,0.5622459915466607,True
True,2.70854863896966,50.0,50.0,0,True,90,1.0,[20. 20.],0.192,0.19579188153147697,0.59188316995278,True
True,1.933107042685151,800.0,50.0,2,False,90,1.0,[20. 20.],0.064,0.06834277836605906,1.0336957396939397,False
True,1.4929261086508632,50.0,100.0,1,True,90,1.0,[20. 20.],0.064,0.07063246378675103,0.6201910516247153,True
True,3.0356288347393274,33.0,800.0,3,True,0,1.0,[20. 20.],0.384,0.3873460264876485,1.7555998032912612,False
True,1.990740966051817,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.06613402906805277,0.6094329305924475,True
True,1.2942334110848606,50.0,50.0,0,True,90,1.0,[20. 20.],0.064,0.06991811050102115,0.5402209628373384,True
True,4.873157042078674,800.0,33.0,3,False,0,1.0,[20. 20.],0.256,0.2585608819499612,2.5341879576444626,True
True,2.700263190548867,33.0,100.0,2,True,90,1.0,[20. 20.],0.256,0.26320506166666746,2.4001557151786983,False
True,2.7209122967906296,800.0,50.0,2,False,0,1.0,[20. 20.],0.128,0.13278476241976023,0.8465546946972609,True
True,2.457878785673529,800.0,33.0,3,False,90,1.0,[20. 20.],0.256,0.2576802563853562,1.0330945798195899,False
True,3.1158968643285334,800.0,100.0,1,False,90,1.0,[20. 20.],0.0,0.005701340734958649,1.6643023979850113,False
True,1.6364710456691682,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3247476960532367,1.1140408935025334,True
True,2.560840450692922,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.0029934821650385857,1.1556566935032606,True
True,3.540929451584816,100.0,800.0,1,True,0,1.0,[20. 20.],0.0,0.0057406360283494,1.9756817664019763,True
True,3.1886498099192977,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.4513015109114349,1.2204954433254898,True
True,2.19757981877774,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.45052645495161414,1.05147599382326,False
True,8.042570031248033,50.0,800.0,2,True,0,1.0,[20. 20.],0.32,0.32407879596576095,0.8565157656557858,True
True,2.5144743151031435,50.0,50.0,0,True,90,1.0,[20. 20.],0.0,0.003275881055742502,0.8578045936301351,False
True,2.664248733781278,100.0,33.0,2,False,90,1.0,[20. 20.],0.128,0.12981210090219975,0.9038475695997477,False
True,1.754421236924827,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.3219559686258435,0.4918900611810386,True
True,2.88955110963434,50.0,33.0,1,False,0,1.0,[20. 20.],0.064,0.06633725063875318,0.7297469996847212,True
True,2.5033120973967016,100.0,800.0,1,True,90,1.0,[20. 20.],0.0,0.0046254112385213375,0.9471442708745599,False
True,1.8894253061152995,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06699706008657813,0.6929571931250393,True
True,1.7974850991740823,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3228846872225404,1.7819071430712938,True
True,2.8507669186219573,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.06958937831223011,0.802551849745214,False
True,2.069887025747448,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.3214533403515816,0.3844372923485935,False
True,3.3721589697524905,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5157259004190564,1.5102656101807952,False
True,3.371309135109186,800.0,50.0,2,False,90,1.0,[20. 20.],0.192,0.19571534311398864,0.46097079990431666,False
True,1.5026229629293084,100.0,100.0,0,True,90,1.0,[20. 20.],0.064,0.06805598130449653,0.5667420807294548,True
True,1.7121998784132302,100.0,800.0,1,True,90,1.0,[20. 20.],0.064,0.06663225870579481,1.0490786861628294,True
True,2.1007804814726114,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.2608364918269217,0.5996331456117332,True
True,6.216539812274277,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3861437067389488,0.5291484794579446,True
True,1.6565547678619623,50.0,50.0,0,True,0,1.0,[20. 20.],0.064,0.06778736552223563,0.6117622046731412,True
True,5.196279260329902,33.0,100.0,2,True,0,1.0,[20. 20.],0.28800000000000003,0.2915100106038153,1.5213861865922809,True
True,2.5830807238817215,100.0,50.0,1,False,90,1.0,[20. 20.],0.128,0.13435276364907622,0.5222184262238443,True
True,2.7727343239821494,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.5792828602716327,0.9716756963171065,True
True,1.8208939684554935,50.0,100.0,1,True,90,1.0,[20. 20.],0.064,0.1303566638380289,0.5011485083959997,True
True,2.3456774409860373,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.12962911371141672,0.5521224606782198,True
True,2.1868278556503356,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.5802230155095458,1.9387341919355094,False
True,1.7496603447943926,50.0,50.0,0,True,0,1.0,[20. 20.],0.064,0.08215801697224379,0.49584217369556427,True
True,3.0677143465727568,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.25715710036456585,0.8055045711807907,False
True,2.261832951102406,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38603696366772056,0.6451221746392548,True
True,1.318799733184278,50.0,800.0,2,True,90,1.0,[20. 20.],0.28800000000000003,0.29144109738990664,0.620944700203836,True
True,2.7469483809545636,800.0,100.0,1,False,90,1.0,[20. 20.],0.128,0.13556124130263925,0.5687520066276193,True
True,1.3404969098046422,800.0,50.0,2,False,90,1.0,[20. 20.],0.32,0.32357822032645345,0.4819465847685933,True
True,2.2805216894485056,100.0,800.0,1,True,0,1.0,[20. 20.],0.032,0.036106537096202374,1.1950520151294768,True
True,2.227643380407244,33.0,100.0,2,True,0,1.0,[20. 20.],0.28800000000000003,0.29528265492990613,1.426929319743067,False
True,2.8195702442899346,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38527158508077264,0.6285275248810649,True
True,1.8393900427035987,33.0,800.0,3,True,0,1.0,[20. 20.],0.64,0.6447160253301263,0.9392822734080255,True
True,1.3104450781829655,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.03578601637855172,0.640217297244817,True
True,4.607075210660696,33.0,100.0,2,True,0,1.0,[20. 20.],0.304,0.308748047798872,0.9828739836812019,False
True,2.461488676723093,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.03632588731124997,0.6374994684010744,True
True,5.5851208553649485,33.0,800.0,3,True,0,1.0,[20. 20.],0.64,0.6441978546790779,1.4308333392255008,True
True,1.760683855973184,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3211328196339309,0.7454000278376043,True
True,3.1487498078495264,100.0,50.0,1,False,0,1.0,[20. 20.],0.096,0.10094206128269434,1.4698568214662373,True
True,1.5262359329499304,800.0,33.0,3,False,90,1.0,[20. 20.],0.352,0.3532142252661288,0.5346439597196877,True
True,1.9565513953566551,100.0,100.0,0,True,0,1.0,[20. 20.],0.032,0.03801118768751621,0.6418269393034279,True
True,9.133579173590988,33.0,800.0,3,True,90,1.0,[20. 20.],0.64,0.6440512305125594,0.5118805300444365,True
True,3.2985259853303432,50.0,800.0,2,True,90,1.0,[20. 20.],0.32,0.3231019848026335,0.5506503521464765,True
True,3.61034669354558,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.35415291460230947,1.5484935082495213,True
True,4.173842217773199,100.0,50.0,1,False,0,1.0,[20. 20.],0.096,0.10214701993390918,1.4065107069909573,True
True,1.941035314463079,33.0,50.0,1,True,90,1.0,[20. 20.],0.032,0.03706956561654806,0.5091225267387927,True
True,1.6155169610865414,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.3227195884101093,0.4228335153311491,True
True,1.874739411752671,100.0,100.0,0,True,0,1.0,[20. 20.],0.032,0.03694992046803236,0.6753376391716301,True
True,2.4530771314166486,50.0,800.0,2,True,0,1.0,[20. 20.],0.32,0.32487232657149434,0.4210596540942788,True
True,2.002000248990953,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09804828371852636,0.5526286079548299,True
