trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
37,True,1.600627199979499,33.0,100.0,800.0,0,0.1674663000740111,True,2,0,1.0,[21. 21.],44,0.704,0.7145695998333395,0.3773667998611927,True,far-000,8,1,1,0.75,0.5,down,8,0
38,True,1.4373570999596268,33.0,33.0,100.0,0,0.1674663000740111,False,0,90,1.0,[21. 21.],80,1.28,1.2830536998808384,0.14127149991691113,False,far-rnd2,8,5,3,3.75,1,up,8,0
39,True,1.4949264999013394,33.0,100.0,800.0,5,0.08445429988205433,True,2,0,1.0,[21. 21.],76,1.216,1.2227859001141042,0.11145500000566244,False,far-080,8,7,4,5.25,1,up,8,0
40,True,2.5391256001312286,33.0,33.0,100.0,0,0.08445429988205433,False,0,0,1.0,[21. 21.],44,0.704,0.7077401999849826,0.22423160006292164,True,far-rndm,8,1,1,0.75,0.5,down,8,0
41,True,1.006485000019893,33.0,800.0,100.0,0,0.08445429988205433,True,3,0,1.0,[21. 21.],44,0.704,0.7092611000407487,0.44651370006613433,True,far-rndm,9,2,2,1.5,1,down,8,0
42,True,1.4933328998740762,33.0,100.0,800.0,5,0.08629910019226372,True,2,90,1.0,[21. 21.],80,1.28,1.2884782999753952,0.44891380006447434,True,far-080,9,1,1,0.75,1,up,8,0
43,True,1.599097599973902,33.0,33.0,100.0,0,0.08629910019226372,False,0,0,1.0,[21. 21.],80,1.28,1.2840495998971164,0.07295880001038313,True,far-rnd2,9,6,4,4.5,1,up,8,0
44,True,2.331992299994454,33.0,100.0,800.0,10,0.16724370000883937,True,2,0,1.0,[21. 21.],44,0.704,0.7100871000438929,0.38583509996533394,True,far-160,9,2,2,1.5,1,down,8,0
45,True,1.7568318000994623,33.0,100.0,800.0,0,0.16724370000883937,True,2,0,1.0,[21. 21.],44,0.704,0.7158619000110775,0.39239689987152815,True,far-000,9,2,2,1.5,1,down,8,0
46,True,2.612118000164628,33.0,33.0,100.0,0,0.16724370000883937,False,0,90,1.0,[21. 21.],44,0.704,0.706943100085482,0.2282080000732094,True,far-rndm,10,3,3,2.25,1,down,8,0
47,True,1.3576664000283927,33.0,100.0,800.0,5,0.08578550000675023,True,2,90,1.0,[21. 21.],80,1.28,1.2884553999174386,0.1640622999984771,True,far-080,10,2,2,1.5,1,up,8,0
48,True,1.5635315000545233,33.0,800.0,100.0,0,0.08578550000675023,True,3,0,1.0,[21. 21.],80,1.28,1.2883905000053346,0.09797780006192625,False,far-rnd2,10,7,4,5.25,1,up,8,0
49,True,1.5898757998365909,33.0,100.0,800.0,0,0.08578550000675023,True,2,90,1.0,[21. 21.],44,0.704,0.7132693000603467,0.43174829985946417,True,far-000,10,3,3,2.25,1,down,8,0
50,True,1.3868839999195188,33.0,100.0,800.0,10,0.16716609988361597,True,2,0,1.0,[21. 21.],44,0.704,0.7124701000284404,0.320039999904111,True,far-160,10,3,3,2.25,1,down,8,0
51,True,1.1152152998838574,33.0,100.0,800.0,0,0.16716609988361597,True,2,90,1.0,[21. 21.],44,0.704,0.7111487998627126,0.3481095000170171,True,far-000,11,4,4,3.0,1,down,8,0
52,True,1.5492304000072181,33.0,800.0,100.0,0,0.16716609988361597,True,3,0,1.0,[21. 21.],80,1.28,1.2883549998514354,0.2817551998887211,True,far-rnd2,11,1,1,0.75,1,up,8,0
53,True,1.4314109000843018,33.0,50.0,100.0,0,0.16716609988361597,True,1,0,1.0,[21. 21.],44,0.704,0.7101675001904368,0.2848779000341892,True,far-rndm,11,4,4,3.0,1,down,8,0
54,True,1.168743200134486,33.0,100.0,800.0,5,0.08681289991363883,True,2,90,1.0,[21. 21.],80,1.28,1.2882693000137806,0.5255981998052448,True,far-080,11,3,3,2.25,1,up,8,0
55,True,1.5765574001707137,33.0,100.0,800.0,10,0.20000489987432957,True,2,0,1.0,[21. 21.],44,0.704,0.7128197001293302,0.28446039999835193,True,far-160,11,4,4,3.0,1,down,8,0
56,True,1.7558603000361472,33.0,50.0,100.0,0,0.20000489987432957,True,1,90,1.0,[21. 21.],80,1.28,1.2882140998262912,0.2930413999129087,True,far-rnd2,12,2,2,1.5,1,up,8,0
57,True,1.751322700176388,33.0,100.0,800.0,5,0.0855608000420034,True,2,90,1.0,[21. 21.],80,1.28,1.2907044000457972,0.2544300998561084,True,far-080,12,4,4,3.0,1,up,8,0
58,True,2.406389999901876,33.0,100.0,800.0,10,0.1641671999823302,True,2,90,1.0,[21. 21.],44,0.704,0.7147261998616159,0.30020829988643527,True,far-160,12,5,5,3.75,1,down,8,0
59,True,1.7218446999322623,33.0,100.0,800.0,0,0.1641671999823302,True,2,0,1.0,[21. 21.],44,0.704,0.7108358999248594,0.35136400000192225,True,far-000,12,5,5,3.75,1,down,8,0
60,True,1.4892867000307888,33.0,50.0,100.0,0,0.1641671999823302,True,1,90,1.0,[21. 21.],44,0.704,0.7129362998530269,0.3321843999437988,True,far-rndm,12,5,5,3.75,1,down,8,0
61,True,1.3001383000519127,33.0,100.0,800.0,0,0.1641671999823302,True,2,0,1.0,[21. 21.],36,0.5760000000000001,0.5850853999145329,0.43334960006177425,True,far-000,13,1,1,0.75,1,down,8,0
62,True,1.5229913999792188,33.0,100.0,800.0,5,0.08731830003671348,True,2,90,1.0,[21. 21.],80,1.28,1.291276799980551,0.22079050005413592,True,far-080,13,5,5,3.75,1,up,8,0
63,True,1.6272893999703228,33.0,100.0,800.0,10,0.1663188999518752,True,2,0,1.0,[21. 21.],36,0.5760000000000001,0.5844382999930531,0.3861756999976933,True,far-160,13,1,1,0.75,1,down,8,0
64,True,1.6568485000170767,33.0,800.0,100.0,0,0.1663188999518752,True,3,90,1.0,[21. 21.],80,1.28,1.2869057999923825,0.16983980010263622,True,far-rnd2,13,3,3,2.25,1,up,8,0
65,True,1.6512871999293566,33.0,33.0,100.0,0,0.1663188999518752,False,0,0,1.0,[21. 21.],36,0.5760000000000001,0.5785598000511527,0.28890909999608994,True,far-rndm,13,1,1,0.75,1,down,8,0
66,True,1.1429175999946892,33.0,33.0,100.0,0,0.1663188999518752,False,0,0,1.0,[21. 21.],36,0.5760000000000001,0.5780847000423819,0.3518530000001192,True,far-rndm,14,2,2,1.5,1,down,8,0
67,True,3.5840370000805706,33.0,100.0,800.0,0,0.1663188999518752,True,2,0,1.0,[21. 21.],36,0.5760000000000001,0.5817190001253039,0.5841545001603663,True,far-000,14,2,2,1.5,1,down,8,0
68,True,1.5411850998643786,33.0,100.0,800.0,5,0.08548830007202923,True,2,0,1.0,[21. 21.],72,1.1520000000000001,1.1610032999888062,0.27686259988695383,True,far-080,14,1,1,0.75,1,down,4,0
69,True,1.348356100032106,33.0,33.0,100.0,0,0.08548830007202923,False,0,0,1.0,[21. 21.],80,1.28,1.2825754000805318,0.12990379985421896,True,far-rnd2,14,4,4,3.0,1,up,8,0
70,True,1.1590351997874677,33.0,100.0,800.0,10,0.16359140002168715,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.5856073000468314,0.3865569999907166,True,far-160,14,2,2,1.5,1,down,8,0
71,True,1.641301899915561,33.0,100.0,800.0,10,0.16756139998324215,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.585621900158003,0.396402700105682,True,far-160,15,3,3,2.25,1,down,8,0
72,True,1.4783102998044342,33.0,100.0,800.0,5,0.08760059997439384,True,2,90,1.0,[21. 21.],72,1.1520000000000001,1.1600836999714375,0.1341423001140356,True,far-080,15,2,2,1.5,1,down,4,0
73,True,1.2704105998855084,33.0,33.0,100.0,0,0.08760059997439384,False,0,90,1.0,[21. 21.],80,1.28,1.2822263999842107,0.016977000050246716,True,far-rnd2,15,5,5,3.75,1,up,8,0
74,True,0.8308761999942362,33.0,800.0,100.0,0,0.08760059997439384,True,3,90,1.0,[21. 21.],36,0.5760000000000001,0.5811286000534892,0.5267364999745041,True,far-rndm,15,3,3,2.25,1,down,8,0
75,True,1.257733000209555,33.0,100.0,800.0,0,0.08760059997439384,True,2,0,1.0,[21. 21.],36,0.5760000000000001,0.5811544999014586,0.4028882998973131,True,far-000,15,3,3,2.25,1,down,8,0
76,True,2.3936713999137282,33.0,100.0,800.0,0,0.08760059997439384,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.5826789999846369,0.4250749000348151,True,far-000,16,4,4,3.0,1,down,8,0
77,True,1.2040546000935137,33.0,33.0,100.0,0,0.08760059997439384,False,0,90,1.0,[21. 21.],72,1.1520000000000001,1.1554602000396699,0.09689630009233952,True,far-rnd2,16,1,1,0.75,1,down,4,0
78,True,1.847097699996084,33.0,100.0,800.0,10,0.16437479993328452,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.5835108999162912,0.33999840007163584,True,far-160,16,4,4,3.0,1,down,8,0
79,True,1.587294999975711,33.0,100.0,800.0,5,0.08579199993982911,True,2,90,1.0,[21. 21.],72,1.1520000000000001,1.1981848999857903,0.3041930999606848,True,far-080,16,3,3,2.25,1,down,4,0
80,True,1.517035299912095,33.0,33.0,100.0,0,0.08579199993982911,False,0,90,1.0,[21. 21.],36,0.5760000000000001,0.5790340998210013,0.31608829996548593,True,far-rndm,16,4,4,3.0,1,down,8,0
81,True,0.9781049001030624,33.0,100.0,800.0,10,0.16794950002804399,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.581561499973759,0.36262979987077415,True,far-160,17,5,5,3.75,1,down,8,0
82,True,1.1233651998918504,33.0,800.0,100.0,0,0.16794950002804399,True,3,90,1.0,[21. 21.],72,1.1520000000000001,1.1570964001584798,0.01561439991928637,True,far-rnd2,17,2,2,1.5,1,down,4,0
83,True,2.6645138999447227,33.0,50.0,100.0,0,0.16794950002804399,True,1,90,1.0,[21. 21.],36,0.5760000000000001,0.5847593999933451,0.2810802001040429,True,far-rndm,17,5,5,3.75,1,down,8,0
84,True,1.343691699905321,33.0,100.0,800.0,0,0.16794950002804399,True,2,90,1.0,[21. 21.],36,0.5760000000000001,0.583640200085938,0.3049070001579821,True,far-000,17,5,5,3.75,1,down,8,0
85,True,1.5261379999574274,33.0,100.0,800.0,5,0.08594249980524182,True,2,0,1.0,[21. 21.],72,1.1520000000000001,1.1578365999739617,0.6726790999528021,True,far-080,17,4,4,3.0,1,down,4,0
86,True,1.679912299849093,33.0,100.0,800.0,5,0.0866455000359565,True,2,0,1.0,[21. 21.],72,1.1520000000000001,1.1607824000529945,0.20313300006091595,True,far-080,18,5,5,3.75,1,down,4,0
87,True,1.9863118000794202,33.0,100.0,800.0,10,0.166884999955073,True,2,90,1.0,[21. 21.],28,0.448,0.45284090004861355,0.459854899905622,True,far-160,18,1,1,0.75,1,down,8,0
88,True,1.7631777999922633,33.0,33.0,100.0,0,0.166884999955073,False,0,90,1.0,[21. 21.],28,0.448,0.44983810000121593,0.3322663998696953,True,far-rndm,18,1,1,0.75,1,down,8,0
89,True,1.155472599901259,33.0,100.0,800.0,0,0.166884999955073,True,2,90,1.0,[21. 21.],28,0.448,0.45802000002004206,0.38323520007543266,True,far-000,18,1,1,0.75,1,down,8,0
90,True,1.2454939000308514,33.0,33.0,100.0,0,0.166884999955073,False,0,0,1.0,[21. 21.],72,1.1520000000000001,1.1545257999096066,0.12025459995493293,False,far-rnd2,18,3,2,2.25,1,down,4,0
91,True,0.8530159001238644,33.0,100.0,800.0,0,0.166884999955073,True,2,90,1.0,[21. 21.],28,0.448,0.457561899907887,0.45973780006170273,True,far-000,19,2,2,1.5,1,down,8,0
92,True,1.4642290000338107,33.0,800.0,100.0,0,0.166884999955073,True,3,90,1.0,[21. 21.],28,0.448,0.45200200006365776,0.5886185998097062,True,far-rndm,19,2,2,1.5,1,down,8,0
93,True,2.6122365000192076,33.0,33.0,100.0,0,0.166884999955073,False,0,0,1.0,[21. 21.],72,1.1520000000000001,1.1539031998254359,0.09108260017819703,False,far-rnd2,19,4,2,3.0,1,down,4,0
94,True,1.5741828999016434,33.0,100.0,800.0,10,0.168759600026533,True,2,0,1.0,[21. 21.],28,0.448,0.45297649991698563,0.3815369000658393,True,far-160,19,2,2,1.5,1,down,8,0
95,True,1.9988784999586642,33.0,100.0,800.0,5,0.08758970000781119,True,2,90,1.0,[21. 21.],68,1.088,1.0955384999979287,0.17918870016001165,False,far-080,19,1,0,0.75,1,down,4,0
96,True,1.3560312998015434,33.0,33.0,100.0,0,0.08758970000781119,False,0,0,1.0,[21. 21.],72,1.1520000000000001,1.1541947000660002,0.3025185000151396,True,far-rnd2,20,5,3,3.75,1,down,4,0
97,True,1.0226928999181837,33.0,100.0,800.0,0,0.08758970000781119,True,2,90,1.0,[21. 21.],28,0.448,0.45803580014035106,0.4429502999410033,True,far-000,20,3,3,2.25,1,down,8,0
98,True,1.354762300150469,33.0,100.0,800.0,10,0.16532299993559718,True,2,0,1.0,[21. 21.],28,0.448,0.45773739996366203,0.3761531999334693,True,far-160,20,3,3,2.25,1,down,8,0
99,True,1.921895599924028,33.0,800.0,100.0,0,0.16532299993559718,True,3,0,1.0,[21. 21.],28,0.448,0.4553843999747187,1.09877820010297,True,far-rndm,20,3,3,2.25,1,down,8,0
100,True,1.4618138999212533,33.0,100.0,800.0,5,0.08588609984144568,True,2,0,1.0,[21. 21.],68,1.088,1.094887200044468,0.6565739999059588,True,far-080,20,2,1,1.5,1,down,4,0
101,True,1.3779424999374896,33.0,100.0,800.0,5,0.08440459985285997,True,2,0,1.0,[21. 21.],68,1.088,1.094267100095749,0.08868089993484318,True,far-080,21,3,2,2.25,1,down,4,0
102,True,1.332596099935472,33.0,100.0,800.0,0,0.08440459985285997,True,2,0,1.0,[21. 21.],28,0.448,0.45626570004969835,0.4229015000164509,True,far-000,21,4,4,3.0,1,down,8,0
103,True,1.1410660999827087,33.0,50.0,100.0,0,0.08440459985285997,True,1,0,1.0,[21. 21.],72,1.1520000000000001,1.1580207000952214,0.15806410019285977,True,far-rnd2,21,6,4,4.5,1,down,4,0
104,True,1.3625211000908166,33.0,100.0,800.0,10,0.16685809986665845,True,2,0,1.0,[21. 21.],28,0.448,0.4585196999832988,0.3991002000402659,True,far-160,21,4,4,3.0,1,down,8,0
105,True,1.4944313999731094,33.0,50.0,100.0,0,0.16685809986665845,True,1,0,1.0,[21. 21.],28,0.448,0.4528677000198513,0.43605050002224743,True,far-rndm,21,4,4,3.0,1,down,8,0
106,True,1.1988427001051605,33.0,100.0,800.0,10,0.16705600009299815,True,2,90,1.0,[21. 21.],28,0.448,0.453826499870047,0.3570175999775529,True,far-160,22,5,5,3.75,1,down,8,0
107,True,1.832458300050348,33.0,50.0,100.0,0,0.16705600009299815,True,1,0,1.0,[21. 21.],72,1.1520000000000001,1.1577277998439968,0.23974770004861057,True,far-rnd2,22,7,5,5.25,1,down,4,0
108,True,1.4520497000776231,33.0,50.0,100.0,0,0.16705600009299815,True,1,90,1.0,[21. 21.],28,0.448,0.4545233000535518,0.328006099909544,True,far-rndm,22,5,5,3.75,1,down,8,0
109,True,1.5533574998844415,33.0,100.0,800.0,0,0.16705600009299815,True,2,0,1.0,[21. 21.],28,0.448,0.458220100030303,0.4478611999657005,True,far-000,22,5,5,3.75,1,down,8,0
110,True,1.273948400048539,33.0,100.0,800.0,5,0.08853340009227395,True,2,90,1.0,[21. 21.],68,1.088,1.0944458998274058,0.2896867999807,True,far-080,22,4,3,3.0,1,down,4,0
111,True,2.0632247999310493,33.0,33.0,100.0,0,0.08853340009227395,False,0,0,1.0,[21. 21.],20,0.32,0.3226294000633061,0.39685410005040467,True,far-rndm,23,1,1,0.75,1,down,16,0
112,True,2.070308799855411,33.0,100.0,800.0,5,0.08849110011942685,True,2,90,1.0,[21. 21.],68,1.088,1.0949164000339806,0.08874629996716976,False,far-080,23,5,3,3.75,1,down,4,0
