trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
143,True,3.81126039999981,800.0,100.0,50.0,0,False,1,up,0.25,32,0,0.5525347999996484,0.5525347999996484,0.27475260000028356,True,near-rnd2,15,4,3,2.5,0.5,up,16,0
144,True,2.35287500000004,800.0,50.0,33.0,5,False,2,up,0.25,36,0.0896004000001085,0.6140589000001455,0.703659300000254,0.49838850000014645,True,near-080,16,6,5,3.75,1,up,4,0
145,True,1.725955399999748,800.0,50.0,33.0,10,False,2,down,0.25,12,0.1682781999998042,0.22980009999992035,0.39807829999972455,0.6057921000001443,False,near-160,12,5,2,3.125,1,down,8,0
146,True,4.362785199999962,800.0,50.0,33.0,0,False,2,up,0.25,20,0,0.3574739000000591,0.3574739000000591,0.847588099999939,False,near-000,15,2,0,1.25,1,up,4,0
147,True,2.824380000000019,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.1581831999997121,0.1581831999997121,1.1932679999999891,False,near-rndm,13,3,2,1.875,1,up,4,0
148,True,1.9101161999997203,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09157189999996262,0.5515809000003173,0.64315280000028,0.4213833999997405,True,near-080,17,1,1,0.625,1,down,2,0
149,False,2.07599829999981,800.0,50.0,33.0,10,False,2,up,0.25,20,0.1717662000000928,0.35815020000018194,0.5299164000002747,1.6470220999999583,True,near-160,13,1,1,0.625,1,up,4,0
150,True,2.53387819999989,800.0,50.0,33.0,15,False,2,up,0.25,12,0.25018709999994826,0.242561200000182,0.49274830000013026,0.6015357999999651,True,near-240,16,1,1,0.625,1,up,4,0
151,False,7.752242600000045,800.0,100.0,50.0,0,False,1,up,0.25,32,0,0.5509833000000981,0.5509833000000981,0.3977401000001919,True,near-rnd2,16,5,4,3.125,0.5,up,16,0
152,False,3.3260732999997344,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.41434099999969476,0.41434099999969476,0.7085609000000659,True,near-000,16,1,1,0.625,1,up,4,0
153,True,3.526651800000309,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15912539999999353,0.15912539999999353,1.2588083999999071,False,near-rndm,14,4,2,2.5,1,up,4,0
154,True,5.111092499999813,800.0,33.0,50.0,0,False,3,up,0.25,24,0,0.4115767999996933,0.4115767999996933,2.2317895999999564,True,near-rnd3,20,5,4,3.125,1,up,4,0
155,False,4.36933930000032,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15501599999970495,0.15501599999970495,0.6336648999999852,True,near-rndm,15,5,3,3.125,1,up,4,0
156,True,1.5512558999998873,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17247249999991254,0.3721067999999832,0.5445792999998957,0.5151823999999579,True,near-160,13,1,1,0.625,1,up,4,0
157,True,1.5910495999996783,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.42299339999999575,0.42299339999999575,1.5039959000000636,False,near-000,16,1,0,0.625,1,up,4,0
158,True,1.825403599999845,800.0,33.0,50.0,0,False,3,up,0.25,24,0,0.41139279999970313,0.41139279999970313,2.3096903999999085,False,near-rnd3,21,6,4,3.75,1,up,4,0
159,True,2.276831100000436,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2531816999999137,0.23832309999988865,0.49150479999980234,0.4723291000000245,True,near-240,17,2,2,1.25,1,up,4,0
160,False,3.8029374999996435,800.0,100.0,50.0,0,False,1,up,0.25,32,0,0.5517712000000756,0.5517712000000756,0.39110219999975016,True,near-rnd2,16,5,4,3.125,0.5,up,16,0
161,False,5.360525800000232,800.0,50.0,33.0,5,False,2,down,0.25,32,0.0895952999999281,0.5526850999999624,0.6422803999998905,0.5585701999998491,True,near-080,18,2,2,1.25,2,down,2,0
162,False,4.284868599999754,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2503930000002583,0.22924299999976938,0.4796360000000277,0.7518146000002162,True,near-240,18,3,3,1.875,1,up,4,0
163,True,1.8830081000000973,800.0,50.0,33.0,10,False,2,up,0.25,20,0.16891640000039843,0.36169790000030844,0.5306143000007069,0.7301152000000002,True,near-160,14,2,2,1.25,1,up,4,0
164,True,2.764945400000215,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15171849999978804,0.15171849999978804,0.7211561999997684,True,near-rndm,15,5,3,3.125,1,up,4,0
165,True,6.570802700000058,800.0,100.0,50.0,0,False,1,up,0.25,32,0,0.5583117999999558,0.5583117999999558,0.6365090999997847,True,near-rnd2,16,5,4,3.125,0.5,up,16,0
166,True,3.7722552999998697,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09461069999997562,0.5564343999999437,0.6510450999999193,0.5769912000000659,True,near-080,18,2,2,1.25,2,down,2,0
167,True,2.293355000000247,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.41906349999999293,0.41906349999999293,0.5422742999999173,True,near-000,17,2,1,1.25,1,up,4,0
168,True,1.7259312999999565,800.0,33.0,50.0,0,False,3,up,0.25,24,0,0.4041477999999188,0.4041477999999188,3.78293930000018,False,near-rnd3,22,7,4,4.375,1,up,4,0
169,True,37.23386140000002,800.0,33.0,50.0,0,False,3,up,0.25,24,0,0.40646719999995184,0.40646719999995184,0.9990554999999404,False,near-rnd3,23,8,4,5.0,1,up,4,0
170,True,4.390280399999938,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15488600000026054,0.15488600000026054,0.8961442999998326,True,near-rndm,16,6,4,3.75,1,up,4,0
171,False,5.6799919000000045,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.42119069999989733,0.42119069999989733,0.4312249000004158,True,near-000,18,3,2,1.875,1,up,4,0
172,True,4.300950599999851,800.0,100.0,50.0,0,False,1,down,0.25,16,0,0.2956875999998374,0.2956875999998374,0.7128483000001324,False,near-rnd2,17,1,0,0.625,0.5,down,8,0
173,True,1.330919300000005,800.0,50.0,33.0,15,False,2,up,0.25,12,0.24961830000029295,0.24344909999990705,0.4930674000002,1.1253900000001522,False,near-240,18,3,2,1.875,1,up,4,0
174,True,27.318037099999856,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17207439999992857,0.3658717999996952,0.5379461999996238,1.2905448999999862,False,near-160,15,3,2,1.875,1,up,4,0
175,True,2.4876322999998592,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09110960000043633,0.5471932000000379,0.6383028000004742,0.3118867000002865,True,near-080,19,3,3,1.875,2,down,2,0
176,True,2.0025166999998874,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.42151800000010553,0.42151800000010553,0.497193199999856,True,near-000,18,3,2,1.875,1,up,4,0
177,True,3.049326100000144,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17122070000004896,0.3608586000000287,0.5320793000000776,0.538999700000204,True,near-160,16,4,3,2.5,1,up,4,0
178,True,2.57220499999994,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08662920000006125,0.5558679000000666,0.6424971000001278,1.3942025000001195,False,near-080,20,4,3,2.5,2,down,2,0
179,True,2.045569500000056,800.0,50.0,33.0,15,False,2,up,0.25,12,0.24881679999998596,0.2383006000000023,0.48711739999998827,0.45846419999998034,False,near-240,19,4,2,2.5,1,up,4,0
180,True,1.9682462999999188,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.266333399999894,0.266333399999894,0.9162857999999687,False,near-rndm,17,7,4,4.375,1,up,4,0
181,True,6.245317800000066,800.0,100.0,50.0,0,False,1,down,0.25,16,0,0.2972738999997091,0.2972738999997091,0.5188831000000391,True,near-rnd2,18,2,1,1.25,1,down,8,0
182,True,3.5400792000000365,800.0,33.0,50.0,0,False,3,up,0.25,24,0,0.40585190000001603,0.40585190000001603,1.0694127000001572,False,near-rnd3,24,9,4,5.625,1,up,4,1
183,True,1.9462530999999217,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08901020000030258,0.5497786000000815,0.6387888000003841,0.1983181999999033,True,near-080,21,5,4,3.125,2,down,2,0
184,True,3.250654499999655,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17225420000022496,0.35716139999976804,0.529415599999993,0.5936432000003151,True,near-160,17,5,4,3.125,1,up,4,0
185,True,2.1506492999997135,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2477336000001742,0.23601899999994203,0.4837526000001162,0.5956462999997711,True,near-240,20,5,3,3.125,1,up,4,0
186,True,5.567256400000133,800.0,100.0,50.0,0,False,1,down,0.25,16,0,0.29542220000030284,0.29542220000030284,0.5919844999998531,False,near-rnd2,19,3,1,1.875,1,down,8,0
187,True,5.615344099999675,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15969049999966956,0.15969049999966956,0.7458176999998614,True,near-rndm,18,8,5,5.0,1,up,4,0
188,True,1.90646949999973,800.0,33.0,50.0,0,False,3,up,0.25,26,0,0.4380387000001065,0.4380387000001065,5.001205900000059,False,near-rnd3,25,1,0,0.625,1,up,2,0
189,True,3.557895400000234,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.4294881999999234,0.4294881999999234,0.5134372000002259,True,near-000,19,4,3,2.5,1,up,4,0
190,True,1.9089248000000225,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15714710000020204,0.15714710000020204,0.7142385000001923,False,near-rndm,19,9,5,5.625,1,up,4,1
191,True,1.2678735999998025,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17006679999985863,0.36055609999993976,0.5306228999997984,0.5006325999997898,False,near-160,18,6,4,3.75,1,up,4,0
192,True,2.4655691999996634,800.0,50.0,33.0,15,False,2,up,0.25,12,0.24685079999972004,0.23082900000008522,0.47767979999980525,0.989204299999983,False,near-240,21,6,3,3.75,1,up,4,0
193,True,2.3409090999998625,800.0,33.0,50.0,0,False,3,up,0.25,26,0,0.44385700000020734,0.44385700000020734,0.8207477000000836,False,near-rnd3,26,2,0,1.25,2,up,2,0
194,False,5.239621100000022,800.0,100.0,50.0,0,False,1,down,0.25,16,0,0.30078499999990527,0.30078499999990527,0.7122822999999698,True,near-rnd2,20,4,2,2.5,1,down,8,0
195,False,7.012812699999813,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.4645289000000048,0.4645289000000048,0.43363799999997354,True,near-000,20,5,4,3.125,1,up,4,0
196,True,3.8794025000001966,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09280919999991966,0.5573344999997971,0.6501436999997168,0.8343228000003364,False,near-080,22,6,4,3.75,2,down,2,0
197,True,1.1891001000003598,800.0,33.0,50.0,0,False,3,up,0.25,26,0,0.4358931000001576,0.4358931000001576,2.4685521999999764,False,near-rnd3,27,3,0,1.875,2,up,2,0
198,True,2.3846927999998115,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17038659999980155,0.35450870000022405,0.5248953000000256,0.6441703000000416,True,near-160,19,7,5,4.375,1,up,4,0
199,True,3.7941837000003034,800.0,100.0,50.0,0,False,1,down,0.25,16,0,0.2984569999998712,0.2984569999998712,0.9953646999997545,False,near-rnd2,20,4,1,2.5,1,down,8,0
200,True,5.932470199999898,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08891929999981585,0.5500179000000571,0.638937199999873,0.5951476000000184,True,near-080,23,7,5,4.375,2,down,2,0
201,False,4.409849199999826,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15917409999974552,0.15917409999974552,0.7945567999995546,True,near-rndm,20,10,6,6.25,1,up,4,1
202,True,2.3102930000000015,800.0,50.0,33.0,15,False,2,up,0.25,12,0.252279499999986,0.2359919999998965,0.4882714999998825,1.192135899999812,True,near-240,22,7,4,4.375,1,up,4,0
203,False,2.9839852000000064,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.4194623000003048,0.4194623000003048,0.5075170000000071,True,near-000,20,5,4,3.125,1,up,4,0
204,True,2.0477826999999706,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15953069999977743,0.15953069999977743,0.7123139000000265,True,near-rndm,20,10,6,6.25,1,up,4,1
205,False,2.442086200000176,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.42010990000017046,0.42010990000017046,0.4431299000002582,True,near-000,20,5,4,3.125,1,up,4,0
206,True,5.237716000000091,800.0,50.0,33.0,10,False,2,up,0.25,20,0.16825399999970614,0.3605763999998999,0.528830399999606,0.40503679999983433,True,near-160,20,8,6,5.0,1,up,4,0
207,True,1.7967844999998306,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.41851309999992736,0.41851309999992736,0.4147376000000804,True,near-rnd2,21,1,1,0.625,1,up,4,0
208,False,6.4277405000002545,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09042090000002645,0.5478273999997327,0.6382482999997592,0.48640249999971275,True,near-080,24,8,6,5.0,2,down,2,0
209,True,3.443081699999766,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2556531999998697,0.23403559999997015,0.48968879999983983,2.2770823000000746,True,near-240,23,8,5,5.0,1,up,4,0
210,False,5.616695499999878,800.0,33.0,50.0,0,False,3,up,0.25,26,0,0.43927560000020094,0.43927560000020094,1.4246530999998868,False,near-rnd3,28,4,0,2.5,2,up,2,0
211,False,2.2502848999997696,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.1572436999999809,0.1572436999999809,0.7428497999999308,True,near-rndm,21,11,7,6.875,1,up,4,1
212,True,1.508501900000283,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.4228029000000788,0.4228029000000788,0.9089269999999487,True,near-000,20,5,4,3.125,1,up,4,0
213,False,2.07497340000009,800.0,50.0,33.0,15,False,2,up,0.25,12,0.2511091999999735,0.23541610000029323,0.4865253000002667,0.758815699999559,False,near-240,24,9,5,5.625,1,up,4,1
214,True,1.8170896000001449,800.0,33.0,50.0,0,False,3,up,0.25,26,0,0.43550069999992047,0.43550069999992047,1.0068650999996862,False,near-rnd3,28,4,0,2.5,2,up,2,0
215,True,7.324771800000235,800.0,50.0,33.0,10,False,2,up,0.25,20,0.17102629999999408,0.35914029999958075,0.5301665999995748,0.4746033000001262,True,near-160,21,9,7,5.625,1,up,4,1
216,True,2.351587699999982,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.41852509999989707,0.41852509999989707,0.7403847999999016,False,near-rnd2,22,2,1,1.25,1,up,4,0
217,True,1.9361845999997058,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09278470000026573,0.5596648999999161,0.6524496000001818,0.35092409999970187,True,near-080,24,8,6,5.0,2,down,2,0
218,True,2.3144366999999875,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09099100000003091,0.5555915999998433,0.6465825999998742,0.3678617000000486,True,near-080,25,9,7,5.625,2,down,2,1
219,True,1.2745374000000993,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15606049999996685,0.15606049999996685,0.652918000000227,True,near-rndm,21,11,7,6.875,1,up,4,1
220,True,1.2448045999999522,800.0,50.0,33.0,10,False,2,down,0.25,18,0.16712340000003678,0.3370473999998467,0.5041707999998835,0.5369653000002472,True,near-160,22,1,1,0.625,1,down,1,0
221,True,1.3610444999999345,800.0,50.0,33.0,15,False,2,up,0.25,12,0.24788680000028762,0.24016770000025645,0.48805450000054407,0.5043639000000439,False,near-240,24,9,5,5.625,1,up,4,1
222,True,2.1693796999998085,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.43066070000031687,0.43066070000031687,0.6280818000000181,True,near-rnd2,23,3,2,1.875,1,up,4,0
223,True,2.5318228000001,800.0,50.0,33.0,0,False,2,up,0.25,24,0,0.5662391000000753,0.5662391000000753,0.5479488000000856,True,near-000,21,6,5,3.75,1,up,4,0
224,True,3.5157475999999406,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.4718038000000888,0.4718038000000888,7.102472000000034,False,near-rnd3,29,1,0,0.625,2,up,2,0
225,True,8.050483500000155,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.43673900000021604,0.43673900000021604,0.4797524999999041,True,near-rnd2,24,4,3,2.5,1,up,4,0
226,True,3.8190640999996504,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15560350000032486,0.15560350000032486,5.92432430000008,True,near-rndm,22,12,8,7.5,1,up,4,1
227,False,3.292472000000089,800.0,50.0,33.0,15,False,2,up,0.25,12,0.25013339999986783,0.24330280000003768,0.4934361999999055,1.0092055000000073,False,near-240,25,10,5,6.25,1,up,4,1
228,True,2.1757824999999684,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.46728040000016335,0.46728040000016335,0.9249316000000363,True,near-rnd3,30,2,1,1.25,2,up,2,0
229,True,3.1907375000000684,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.3633975000002465,0.3633975000002465,0.5586646000001565,True,near-000,22,1,1,0.625,1,down,2,0
230,True,1.8635905000001003,800.0,50.0,33.0,10,False,2,down,0.25,18,0.17034629999989193,0.329493199999888,0.49983949999977995,0.3368164999997134,True,near-160,23,2,2,1.25,2,down,1,0
231,True,3.2671838000001117,800.0,50.0,33.0,5,False,2,down,0.25,32,0.0896773999998004,0.6891804000001684,0.7788577999999688,0.2182730999998057,False,near-080,26,10,7,6.25,2,down,2,1
232,True,1.677456500000062,800.0,50.0,33.0,15,False,2,up,0.25,12,0.24880890000031286,0.23018169999977545,0.4789906000000883,0.6650768999998036,False,near-240,25,10,5,6.25,1,up,4,1
233,True,2.680795699999635,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.16046060000007856,0.16046060000007856,0.5444130000000769,True,near-rndm,23,13,9,8.125,1,up,4,1
234,True,2.7206921000001785,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.4214524999997593,0.4214524999997593,0.4244736999999077,True,near-rnd2,25,5,4,3.125,1,up,4,0
235,True,2.7469888999999057,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.35460220000004483,0.35460220000004483,0.43072040000015477,True,near-000,23,2,2,1.25,2,down,2,0
236,True,3.288398199999847,800.0,50.0,33.0,10,False,2,down,0.25,18,0.16743330000008427,0.3230633999996826,0.49049669999976686,0.3268292000002475,True,near-160,24,3,3,1.875,2,down,1,0
237,True,7.153999999999996,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09306160000005548,0.5522117000000435,0.645273300000099,0.6250058000000536,True,near-080,27,11,8,6.875,2,down,2,1
238,True,1.7060437000000093,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.4704511999998431,0.4704511999998431,3.3426156999998966,False,near-rnd3,31,3,1,1.875,2,up,2,0
239,True,2.57399549999991,800.0,100.0,50.0,0,False,1,up,0.25,24,0,0.5740366999998514,0.5740366999998514,0.744241399999737,True,near-rnd2,26,6,5,3.75,1,up,4,0
240,True,4.196936199999982,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.36163699999997334,0.36163699999997334,1.9642186000000947,True,near-000,24,3,3,1.875,2,down,2,0
241,True,2.3737326999998913,800.0,50.0,33.0,10,False,2,down,0.25,18,0.23535510000010618,0.33412540000017543,0.5694805000002816,0.5351083000000472,True,near-160,25,4,4,2.5,2,down,1,0
242,True,2.294683300000088,800.0,800.0,50.0,0,False,0,up,0.25,8,0,0.15497060000006968,0.15497060000006968,0.5647165999998833,True,near-rndm,24,14,10,8.75,1,up,4,1
243,True,2.025262399999974,800.0,50.0,33.0,15,False,2,up,0.25,14,0.2507127999997465,0.26892140000018117,0.5196341999999277,1.0560060000002522,True,near-240,26,1,1,0.625,1,up,2,0
244,True,4.134310899999946,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.46380749999980253,0.46380749999980253,2.8041674999999486,True,near-rnd3,32,4,2,2.5,2,up,2,0
245,True,3.2049925999999687,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08651509999981499,0.5527521999997589,0.6392672999995739,0.5835038999998687,False,near-080,28,12,8,7.5,2,down,2,1
246,True,4.461708499999986,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.47129769999992277,0.47129769999992277,1.2245159999997668,False,near-rnd3,33,5,2,3.125,2,up,2,0
247,True,3.5359481000000414,800.0,50.0,33.0,10,False,2,down,0.25,18,0.16969719999997324,0.3372592999999142,0.5069564999998875,0.3032202999997935,True,near-160,26,5,5,3.125,2,down,1,0
248,False,6.259498999999778,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.3666373000000931,0.3666373000000931,0.5894001000001481,True,near-rnd2,27,1,1,0.625,1,down,2,0
249,False,3.2542594000001372,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08759680000002845,0.5534147000003031,0.6410115000003316,0.4938427999995838,False,near-080,29,13,8,8.125,2,down,2,1
250,True,3.0383131999997204,800.0,50.0,33.0,15,False,2,up,0.25,14,0.25031399999988935,0.26367500000014843,0.5139890000000378,0.5101322000000437,False,near-240,27,2,1,1.25,2,up,2,0
251,True,2.2949962000002415,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.35410129999991113,0.35410129999991113,0.6985583000000588,False,near-000,25,4,3,2.5,2,down,2,0
252,True,4.682841100000132,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.12022029999980077,0.12022029999980077,0.7077383999999256,False,near-rndm,25,1,0,0.625,1,down,1,0
253,True,6.479313499999989,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.3612978999999541,0.3612978999999541,0.4228880999999092,True,near-rnd2,27,1,1,0.625,1,down,2,0
254,True,2.579207100000076,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.36672889999999825,0.36672889999999825,0.3762346999997135,True,near-000,26,5,4,3.125,2,down,2,0
255,False,4.7921369000000595,800.0,50.0,33.0,5,False,2,down,0.25,32,0.0877519000000575,0.554975800000193,0.6427277000002505,0.5055795999996917,False,near-080,29,13,8,8.125,2,down,2,1
256,True,1.8017626999999266,800.0,50.0,33.0,10,False,2,down,0.25,18,0.17148189999988972,0.32789709999997285,0.49937899999986257,0.28173919999971986,True,near-160,27,6,6,3.75,2,down,1,0
257,True,2.3388519000000088,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.12019949999967139,0.12019949999967139,1.03669600000012,True,near-rndm,26,2,1,1.25,2,down,1,0
258,True,1.8946626000001743,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.5533150999999634,0.5533150999999634,1.5514828999998826,False,near-rnd3,34,6,2,3.75,2,up,2,0
259,True,9.164616000000024,800.0,50.0,33.0,15,False,2,up,0.25,14,0.25271840000004886,0.2592604000001302,0.511978800000179,0.6854607000000215,True,near-240,28,3,2,1.875,2,up,2,0
260,True,3.1539927000003445,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.3611688000000868,0.3611688000000868,0.5822755999997753,True,near-rnd2,28,2,2,1.25,2,down,2,0
261,True,2.833781700000145,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.1304878999999346,0.1304878999999346,0.9496153000000049,True,near-rndm,27,3,2,1.875,2,down,1,0
262,True,2.038951900000029,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.3572816999999304,0.3572816999999304,0.5837271999998848,False,near-000,27,6,4,3.75,2,down,2,0
263,True,1.9507025000002614,800.0,50.0,33.0,15,False,2,up,0.25,14,0.24996009999995294,0.264806800000315,0.5147669000002679,0.8458905999996205,False,near-240,29,4,2,2.5,2,up,2,0
264,True,4.141655699999774,800.0,50.0,33.0,10,False,2,down,0.25,17,0.16890860000012253,0.3178987999999663,0.4868074000000888,1.039020800000344,False,near-160,28,1,0,0.625,2,down,1,0
265,False,2.0491681999997127,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.468627799999922,0.468627799999922,1.5932545999999093,False,near-rnd3,35,7,2,4.375,2,up,2,0
266,False,4.119004000000132,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08850769999980912,0.5529728000001342,0.6414804999999433,0.6021003999999266,False,near-080,29,13,8,8.125,2,down,2,1
267,True,5.109675700000025,800.0,50.0,33.0,15,False,2,up,0.25,14,0.2510077000001729,0.26713980000022275,0.5181475000003957,0.5095661999998811,True,near-240,30,5,3,3.125,2,up,2,0
268,True,4.973262799999702,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.35744429999977,0.35744429999977,0.7333889999999883,True,near-rnd2,29,3,3,1.875,2,down,2,0
269,True,8.788338000000294,800.0,50.0,33.0,5,False,2,down,0.25,32,0.09308680000003733,0.5542046999999002,0.6472914999999375,0.2969537999997556,True,near-080,29,13,9,8.125,2,down,2,1
270,True,4.084136100000251,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.12167129999988902,0.12167129999988902,1.1017228999999134,True,near-rndm,28,4,3,2.5,2,down,1,0
271,True,3.647256499999912,800.0,50.0,33.0,10,False,2,down,0.25,17,0.16916589999982534,0.3103565000001254,0.4795223999999507,0.5696921999997357,True,near-160,29,2,1,1.25,2,down,1,0
272,True,6.329457899999852,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.3507223999999951,0.3507223999999951,0.8014343999998346,False,near-000,28,7,4,4.375,2,down,2,0
273,True,2.635794399999668,800.0,33.0,50.0,0,False,3,up,0.25,28,0,0.4709759000002123,0.4709759000002123,0.6993962999999894,False,near-rnd3,35,7,2,4.375,2,up,2,0
274,True,6.915605800000321,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.12480589999995573,0.12480589999995573,0.8230322999997952,True,near-rndm,29,5,4,3.125,2,down,1,0
275,False,1.550759399999606,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.42838949999986653,0.42838949999986653,0.39319860000023255,True,near-rnd2,30,4,4,2.5,2,down,2,0
276,True,1.4744777000000795,800.0,50.0,33.0,15,False,2,up,0.25,14,0.25139790000002904,0.27016539999976885,0.5215632999997979,0.7666674000001876,False,near-240,31,6,3,3.75,2,up,2,0
277,True,1.8765476000003218,800.0,33.0,50.0,0,False,3,up,0.25,30,0,0.5040140999999494,0.5040140999999494,4.016056699999808,True,near-rnd3,36,1,1,0.625,2,up,4,0
278,False,3.0570996999999807,800.0,50.0,33.0,10,False,2,down,0.25,17,0.1725296999998136,0.3126060999998117,0.4851357999996253,0.5181391999999505,False,near-160,30,3,1,1.875,2,down,1,0
279,False,3.546945699999924,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08996950000027937,0.5567736000002697,0.646743100000549,0.256505400000151,True,near-080,30,14,10,8.75,2,down,2,1
280,True,2.747944700000062,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.3660642999998345,0.3660642999998345,0.39676849999978003,True,near-000,29,8,5,5.0,2,down,2,0
281,False,2.086736799999926,800.0,50.0,33.0,0,False,2,down,0.25,20,0,0.36074009999992995,0.36074009999992995,0.7392311000003247,False,near-000,30,9,5,5.625,2,down,2,1
282,False,2.174017599999843,800.0,33.0,50.0,0,False,3,up,0.25,30,0,0.5025923999996849,0.5025923999996849,0.49833099999978003,True,near-rnd3,37,2,2,1.25,1,up,4,0
283,True,2.420187100000021,800.0,50.0,33.0,15,False,2,up,0.25,14,0.24931429999969623,0.2636317000001327,0.5129459999998289,0.47943690000010974,False,near-240,32,7,3,4.375,2,up,2,0
284,True,1.7448122000000694,800.0,50.0,33.0,5,False,2,down,0.25,32,0.08955479999985982,0.5543736999998146,0.6439284999996744,0.21196310000004814,True,near-080,30,14,10,8.75,2,down,2,1
285,True,1.492736799999875,800.0,800.0,50.0,0,False,0,down,0.25,6,0,0.12423869999975068,0.12423869999975068,1.0394655000000057,True,near-rndm,30,6,5,3.75,2,down,1,0
286,False,3.4068130000000565,800.0,100.0,50.0,0,False,1,down,0.25,20,0,0.36016719999997804,0.36016719999997804,0.45657829999981914,True,near-rnd2,30,4,4,2.5,2,down,2,0
287,True,1.7436276999997062,800.0,50.0,33.0,10,False,2,down,0.25,17,0.1705812000000151,0.31075190000001385,0.48133310000002894,0.6942195999999967,False,near-160,30,3,1,1.875,2,down,1,0
